CountryName,OfficialName,Code,ISO3Code,UNCode,UNICEFCode,MDGRegion1,MDGRegion1excl,MDGRegion3,MDGRegion4,MDGRegion5,MDGRegion6,UNICEFProgRegion1,UNICEFProgRegion2,MENAEMRORegion,ECACountries,WHORegion1,WBRegion1,WBRegion2,WBRegion3,WBRegion4,WBRegion5,UNPDRegion1,UNPDRegion2,UNPDRegion4,UNPDRegion5,OICRegion1,OICRegion2,OICRegion3,OICRegion4,Countdown.and.COIA.75.Priority.Countries,ECAAfrica,AURegion1,AURegion2,FragileCountries2013,FragileCountries2014,FragileCountries2015,FragileCountries2017,FragileCountries2018,FragileCountries2018OECD1,FragileCountries2018OECD2,FragileCountries2019,FragileCountries2022OECD1,FragileCountries2022OECD2,FCSCountries1,FCSCountries2,USAIDcountry,M49Region1,M49Region2,M49Region3,SDGSimpleRegion1,SDGSimpleRegion2,SDGSimpleRegion3,SDGSimpleRegion4,SDGSimpleRegion5,SDGSimpleRegion6,SDGRegion1,SDGRegion2,SDGRegion3,SDGRegion4,SDGRegion5,SDGRegion6,HAC2020,HAC2019,GlobalStrategy,Conflict,UNICEFReportRegion1,UNICEFReportRegion2,Wealthdata1,Wealthdata2,Wealthdata3,WealthdataGlobal,Wealthall1,Wealthall2,Wealthall3,WealthallGlobal,UNRegion,AfricanEconomicCommunity,GAVICountries,JHURegion,SPhumanitarian,SPhighburden,JHUFragile2021,LiST_UNICEFProg,LiST_UNICEFRep,LiST_all,ListSBRESCAP,ListSBR,EAPRORegion1,EAPRORegion2,EAPRORegion3,EAPRORegion4,EAPRORegion5,EAPRORegion6,EAPRORegion7,EAPRORegion8,EAPRORegion9,EECA,SDGRCRegion1,SDGRCRegion2,SDGRCRegion3,SDGRCRegion4,SDGRCRegion5,SDGRCRegion6,SDGRCRegion7,SDGRCRegion8,SDGRCRegion9,SDGRCRegion10,SDGRCRegion11,SDGRCRegion12,SDGRCRegion13,SDGRCRegion14,SDGRCRegion15,SDGRCRegion16,SDGRCRegion17,SDGRCRegion18,SDGRCRegion19,SDGRCRegion20,SDGRCRegion21,SDGRCRegion22,SDGRCRegion23,SDGRCRegion24,SDGRCRegion25,SDGRCRegion26,SDGRCRegion27,SDGRCRegion28,SDGRCRegion29,SDGRCRegion30,SDGRCRegion31,SDGRCRegion32,pop01950,pop01951,pop01952,pop01953,pop01954,pop01955,pop01956,pop01957,pop01958,pop01959,pop01960,pop01961,pop01962,pop01963,pop01964,pop01965,pop01966,pop01967,pop01968,pop01969,pop01970,pop01971,pop01972,pop01973,pop01974,pop01975,pop01976,pop01977,pop01978,pop01979,pop01980,pop01981,pop01982,pop01983,pop01984,pop01985,pop01986,pop01987,pop01988,pop01989,pop01990,pop01991,pop01992,pop01993,pop01994,pop01995,pop01996,pop01997,pop01998,pop01999,pop02000,pop02001,pop02002,pop02003,pop02004,pop02005,pop02006,pop02007,pop02008,pop02009,pop02010,pop02011,pop02012,pop02013,pop02014,pop02015,pop02016,pop02017,pop02018,pop02019,pop02020,pop02021,pop02022,pop02023,pop02024,pop02025,pop02026,pop02027,pop02028,pop02029,pop02030,pop02031,pop02032,pop02033,pop02034,pop02035,pop02036,pop02037,pop02038,pop02039,pop02040,pop02041,pop02042,pop02043,pop02044,pop02045,pop02046,pop02047,pop02048,pop02049,pop02050,pop02051,pop02052,pop02053,pop02054,pop02055,pop02056,pop02057,pop02058,pop02059,pop02060,pop02061,pop02062,pop02063,pop02064,pop02065,pop02066,pop02067,pop02068,pop02069,pop02070,pop02071,pop02072,pop02073,pop02074,pop02075,pop02076,pop02077,pop02078,pop02079,pop02080,pop02081,pop02082,pop02083,pop02084,pop02085,pop02086,pop02087,pop02088,pop02089,pop02090,pop02091,pop02092,pop02093,pop02094,pop02095,pop02096,pop02097,pop02098,pop02099,pop1to41950,pop1to41951,pop1to41952,pop1to41953,pop1to41954,pop1to41955,pop1to41956,pop1to41957,pop1to41958,pop1to41959,pop1to41960,pop1to41961,pop1to41962,pop1to41963,pop1to41964,pop1to41965,pop1to41966,pop1to41967,pop1to41968,pop1to41969,pop1to41970,pop1to41971,pop1to41972,pop1to41973,pop1to41974,pop1to41975,pop1to41976,pop1to41977,pop1to41978,pop1to41979,pop1to41980,pop1to41981,pop1to41982,pop1to41983,pop1to41984,pop1to41985,pop1to41986,pop1to41987,pop1to41988,pop1to41989,pop1to41990,pop1to41991,pop1to41992,pop1to41993,pop1to41994,pop1to41995,pop1to41996,pop1to41997,pop1to41998,pop1to41999,pop1to42000,pop1to42001,pop1to42002,pop1to42003,pop1to42004,pop1to42005,pop1to42006,pop1to42007,pop1to42008,pop1to42009,pop1to42010,pop1to42011,pop1to42012,pop1to42013,pop1to42014,pop1to42015,pop1to42016,pop1to42017,pop1to42018,pop1to42019,pop1to42020,pop1to42021,pop1to42022,pop1to42023,pop1to42024,pop1to42025,pop1to42026,pop1to42027,pop1to42028,pop1to42029,pop1to42030,pop1to42031,pop1to42032,pop1to42033,pop1to42034,pop1to42035,pop1to42036,pop1to42037,pop1to42038,pop1to42039,pop1to42040,pop1to42041,pop1to42042,pop1to42043,pop1to42044,pop1to42045,pop1to42046,pop1to42047,pop1to42048,pop1to42049,pop1to42050,pop1to42051,pop1to42052,pop1to42053,pop1to42054,pop1to42055,pop1to42056,pop1to42057,pop1to42058,pop1to42059,pop1to42060,pop1to42061,pop1to42062,pop1to42063,pop1to42064,pop1to42065,pop1to42066,pop1to42067,pop1to42068,pop1to42069,pop1to42070,pop1to42071,pop1to42072,pop1to42073,pop1to42074,pop1to42075,pop1to42076,pop1to42077,pop1to42078,pop1to42079,pop1to42080,pop1to42081,pop1to42082,pop1to42083,pop1to42084,pop1to42085,pop1to42086,pop1to42087,pop1to42088,pop1to42089,pop1to42090,pop1to42091,pop1to42092,pop1to42093,pop1to42094,pop1to42095,pop1to42096,pop1to42097,pop1to42098,pop1to42099
Afghanistan,Afghanistan,67,AFG,4,AFG,Southern Asia,Southern Asia excluding India,,Least developed countries,,LLDC,South Asia,Programme countries,MENAEMRO,,Eastern Mediterranean,South Asia,South Asia (excluding high-income),Low income,Low income,Low and middle income,Asia,,Least developed countries,Excluding China,OIC,Asia/other,OIC Low income,,Countdown,,,,Fragile,Fragile,Fragile,Fragile,Fragile,Fragile,Extremely Fragile,Fragile,Fragile,Extremely fragile,Fragile and Conflict-affected Situation,Conflict,USAID,Asia,Southern Asia,,Central and Southern Asia,Southern Asia,Least developed countries,Landlocked developing countries,,,Central and Southern Asia,Asia,Southern Asia,Southern Asia,Least Developed Countries (LDCs),Landlocked developing countries (LLDCs),HAC,HAC,Global Strategy,Conflict,South Asia,,South Asia,,Low income,Low and middle income,South Asia,,Low income,Low and middle income,Asia-Pacific Group,,GAVI,South Asia,Humanitarian,High burden,Fragile,South Asia,South Asia,LiST,LiSTSBR,LiSTSBR,,,,,,,,,,,,,,,,,ESCAP_SAARC (SAARC),ESCAP_ECO (ECO),ESCAP_LDC (LDC_E),ESCAP_LLDC (LLDC_E),ESCAP_South and South-West Asia (SSWA),ESCAP_All countries,,,,,,,,,,,,,,ESCAP_Countries with Special Needs,,ESCAP_WB Low Income Economies,,,,,157787,159263,162643.5,165963,169174.5,172573,176334,180027.5,183694.5,187694.5,192113.5,196799,201814,207171,212699,218373,224342,230659.5,237280,244107,250851,257710.5,264853,272421,280447.5,287991.5,294771,301798.5,308331.5,309376,299284.5,271691.5,249381,247628,253832,260157.5,263172.5,264757,269611,280053,285934,293103.5,321293.5,364795,399284.5,420164,436764.5,452023.5,465961,479584.5,480508,477395,495307.5,516644.5,523562,530673,541153,539555.5,543397.5,557839.5,567680.5,583468.5,601634.5,615933.5,631694,643312,650838.5,661114,672324,684156.5,697784.5,704952.5,706683.5,715586.5,728931.5,739024.5,746485.5,754974,763802,770071,776774,785651.5,794049,801936,810899.5,819149.5,825593,831463.5,834420.5,837258,843968,850262.5,854848,859899,865756,871680.5,878767,886103.5,892571.5,898956,903833,907376.5,910765.5,915438,920748,926190,931947.5,937537,942406,945748,948167.5,949739,951055.5,953280.5,955572,958846,962026.5,962235.5,962083,962511.5,963284.5,963890,963575.5,963597,963894.5,963590,962114.5,960880,959567,958960,959616,958597.5,956136.5,953798,952666,952257,950528,948914,947864.5,946138.5,944492,942467,940035.5,937919,935431,932785,930593,928705,926942.5,924782.5,486347.5,488131.5,490412.5,496526,505599,516709,529615,543103.5,556688,570991.5,586631.5,603052,620280.5,638321,657224,677111,697655,718930,741194,764422,788897.5,813674,838871.5,865279,892118.5,919067.5,944901,970166.5,994635,1001611.5,968650,881198.5,813832.5,809231.5,829141,844700.5,844755.5,848737,868915,907587,932898.5,958002.5,1049466,1193029.5,1312087.5,1394275.5,1465685,1532536,1596252.5,1656370,1672068.5,1677284.5,1756292.5,1853064.5,1900808,1942599,1993199.5,1997237,2004736,2045793,2077533,2130237,2198650.5,2257158,2321748.5,2376110,2415013,2460007,2508544.5,2558545.5,2613963,2650734,2659590,2685013.5,2733567,2783958,2834018,2879848.5,2919529,2956480.5,2991603,3025723.5,3058698.5,3090047.5,3121058,3153095.5,3185902,3217989,3248347.5,3274147.5,3296156,3316841.5,3334369,3353035.5,3374677.5,3395805.5,3419222,3444986,3471704.5,3500982.5,3528453.5,3549721,3569667,3589652,3608931,3628998,3650491.5,3673713.5,3696035,3714966.5,3731481.5,3745648,3758645.5,3771085.5,3782944.5,3794727,3804001,3811857.5,3820315.5,3827799,3833806,3836050.5,3836083.5,3838873,3840867,3838579.5,3835331,3833417.5,3830419,3828885.5,3828022,3823426.5,3816958,3810050.5,3805692,3802244.5,3795177,3789176.5,3785079,3780032.5,3776575,3772587.5,3765768,3758120,3749856.5,3740450.5,3730629,3721832,3714076,3707342.5
Albania,Albania,146,ALB,8,ALB,,,,,,,Europe and Central Asia,Programme countries,,,Europe,Europe and Central Asia,Europe and Central Asia (excluding high-income),Middle income,Upper middle income,Low and middle income,Europe,,,,OIC,Asia/other,OIC Lower middle income,OIC Middle income,,,,,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Non-fragile,,Non-fragile,Non-fragile,,non-FCS,,,Europe,Southern Europe,,Europe and Northern America,Europe,,,"Europe, Northern America, Australia and New Zealand","Australia and New Zealand, Central Asia, Europe and North America",Europe and Northern America,Europe,Southern Europe,,,,,,,Non conflict,Europe and Central Asia,Eastern Europe and Central Asia,Europe and Central Asia,Eastern Europe and Central Asia,Upper middle income,Low and middle income,Europe and Central Asia,Eastern Europe and Central Asia,Upper middle income,Low and middle income,Eastern European Group,,,Eastern Europe and Central Asia,Non-humanitarian,Non-high burden,,Europe and Central Asia,Eastern Europe and Central Asia,LiST,,LiSTSBR,,,,,,,,,,EECA,,ECE_All countries,,ECE_West Balkans (ST7),,,,,,,,ESCAP_Europe (Europe),,,,,,,,,,,,,,,,,,,,,23283.5,24128,25388,26507,27153,27306,28816.5,31033,32454.5,33793,34778,34326.5,33790.5,34353.5,35003,35743.5,36548.5,37248,37400,36648,35897,35770,35792.5,35890,35944,35862.5,35889.5,35992.5,36885,37215,36931.5,37424,38109.5,38869,39556.5,40161,40140,40156,41809.5,43129,41799,39515,37370.5,35231,33579,32617.5,31792,30527.5,29137,28265,27761,27106,25923.5,24481.5,23239.5,22072,20903,19773.5,18868,18301.5,17965,18222.5,18935,19445,19556.5,18982,18096,17344,16568,15986.5,15629.5,15290,15004.5,14759,14424,13984,13559,13173.5,12803.5,12430,12055,11688.5,11336.5,10987,10637.5,10307,10000.5,9705,9440,9208,9013.5,8860,8739.5,8642,8557,8482.5,8417.5,8345,8253.5,8143.5,8010,7860.5,7702,7528.5,7345.5,7169,7000.5,6844.5,6703.5,6565.5,6424,6286,6156.5,6026.5,5901,5780.5,5665,5554.5,5444.5,5347.5,5258.5,5176.5,5101.5,5034.5,4978.5,4928.5,4892.5,4863,4833,4809.5,4781,4750.5,4714,4667.5,4619.5,4567,4516.5,4461,4395.5,4326.5,4256.5,4190.5,4128.5,4068.5,4008,3949,3894,3838.5,3787.5,3743.5,73779,75260,77599.5,80737.5,84242.5,87385.5,90184.5,94547.5,100791.5,107523.5,113567.5,117215.5,118400.5,119064,120353.5,122446,125626.5,129604.5,133697.5,136407.5,136658,135645.5,134603,133971.5,134080,134651,135230.5,135831.5,136319,137587.5,139204.5,140291.5,141641,143112.5,144998,147756.5,150980,153323.5,154594,156014.5,157271.5,157437,155900,151578,144803.5,137687.5,131610.5,126995.5,123529.5,120302,116739,112716,108670.5,104696.5,100195,95126,89924.5,85180,80924,76950.5,73557,71454,70966,71684.5,73120,74779,75661,74992.5,72964,69921,66826.5,64175.5,61997,60459,59002,57440.5,55879.5,54322,52800,51308,49864.5,48465.5,47098.5,45734,44370.5,43036,41734.5,40465,39251,38102.5,37049,36122,35341,34710,34215,33813.5,33468,33184,32925,32649,32336.5,31964,31513,30982.5,30387.5,29746,29087.5,28421,27766.5,27147,26558.5,26001.5,25465,24935,24411.5,23906,23429.5,22967.5,22517.5,22088,21683,21301.5,20945.5,20626,20326.5,20057,19835,19650.5,19502,19384,19280,19174,19063,18942,18804.5,18653,18480.5,18296.5,18099.5,17879,17643.5,17389.5,17125,16863,16610.5,16369,16133,15901.5,15672.5,15452.5
Algeria,Algeria,50,DZA,12,ALG,Northern Africa,Northern Africa,North Africa,,,,Middle East and North Africa,Programme countries,MENAEMRO,,Africa,Middle East and North Africa,Middle East and North Africa (excluding high-income),Middle income,Lower middle income,Low and middle income,Africa,,Excluding least developed countries,Excluding China,OIC,Arab,OIC Upper middle income,OIC Middle income,Countdown,North Africa,Africa,Northern Africa,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Non-fragile,,Non-fragile,Non-fragile,,non-FCS,,,Africa,Northern Africa,,Northern Africa and Western Asia,Northern Africa,,,,,Northern Africa and Western Asia,Northern Africa,Northern Africa,Northern Africa (exc. Sudan),,,,,,Non conflict,Middle East and North Africa,,Middle East and North Africa,,Lower middle income,Low and middle income,Middle East and North Africa,,Lower middle income,Low and middle income,African Group,,,Middle East and North Africa,Non-humanitarian,High burden,,Middle East and North Africa,Middle East and North Africa,LiST,,LiSTSBR,,,,,,,,,,,ECA_North Africa,ECA_All countries,,,,,,,,,,ESCAP_Africa (AFR),ECA_African Union Commission,ECA_AMU,,,,,,ECA_Oil producing economies,,ECA_Mineral-rich countries,,,,,,,ESCWA_Arab countries,ESCWA_Maghreb subregion,ESCWA_Non-conflict middle income countries,ESCWA_Arab Middle-Income Countries (MICs),191151.5,206810,211405.5,216175.5,221271,226502.5,231567,236418.5,241486.5,246091.5,250403.5,262755.5,275900.5,282625.5,287320,281380,271556.5,271203.5,276333.5,282057.5,288267.5,293880,298988,304774.5,311232.5,332454,351688,349516.5,350451.5,360049,370766,380466,388088,395371.5,401478.5,406007.5,404389.5,395665,388001.5,382720,376617.5,374811,380615.5,377698.5,365244,355247,346472.5,336874,311194,292058,296492,300705.5,301508.5,307730,322436,339983,359296.5,380134.5,402173.5,421547.5,437144.5,450846,470134,486937.5,500978,514049.5,518440,521108.5,517246.5,509882.5,501475.5,488067,474246,461491.5,448985.5,436435.5,424263,413486,404287,396923.5,391323,387325.5,385026,384736,386517.5,389771.5,394265.5,399633,405672,412472,419330,425713,431584,437014.5,441679.5,444800,446320.5,446444,445147.5,442344.5,438415,433811,427893.5,421321.5,414508.5,407363,400073,392935.5,386421,380518.5,375029.5,370330,366788.5,364063.5,362333.5,361436,361241.5,361556.5,362003.5,362934,364200,365526,366721,367838.5,368698,369154.5,369134.5,368512.5,367332.5,365626,363440.5,360611.5,357218.5,353505,349646,345568.5,341364,337132,333107.5,329280.5,325551,322061,318824,316031.5,313628.5,311421,309551.5,308019,306953,306050,563839.5,598432.5,643423,687008,726292,753696,772271,791080,809761.5,828242.5,845992,857295.5,872366.5,900183,934808,970599.5,990729.5,990535.5,982778.5,976240.5,979283.5,995731.5,1018083.5,1041234,1065303.5,1128578.5,1234562.5,1295763,1302464,1305900,1315170.5,1337353,1376382.5,1422154,1466405.5,1506672,1541551.5,1565939.5,1572746.5,1564057.5,1544117.5,1518728.5,1504373,1502876.5,1496269.5,1479339.5,1456088.5,1427945,1392740.5,1337344.5,1272739.5,1222637,1187248,1178047,1193994,1220268.5,1259834,1317997,1390950.5,1471253.5,1553144.5,1631017.5,1701528,1769225.5,1834403,1898097,1961356.5,2009835.5,2044014.5,2060224.5,2056197.5,2039576.5,2006951.5,1964276,1915652.5,1862702,1810936.5,1761024,1713355.5,1668984,1629615.5,1596792.5,1570955,1552120,1540197.5,1535866,1538641.5,1547899.5,1562764.5,1581876.5,1604505.5,1629479,1655575,1681571.5,1706302,1728859,1748107.5,1762899.5,1772477.5,1776244.5,1774126,1766493.5,1753763,1736374.5,1715477.5,1691701.5,1665569,1637938.5,1609533,1581488,1554536.5,1529264,1506706,1487230.5,1470945.5,1458496.5,1449608,1444022,1441524,1441212,1442444.5,1445416.5,1449955.5,1455092,1460317,1465008,1468465,1470660.5,1471262,1469874,1466403,1460570,1452384.5,1442162,1430162.5,1416723,1402153.5,1386589,1370308.5,1353627,1337322.5,1321574.5,1306445,1292477.5,1279366,1267377,1256766,1247494,1239524.5,1232877.5
Andorra,Andorra,167,AND,20,AND,,,,,,,Non-programme countries,,,,Europe,Europe and Central Asia,,High income,High income,,Europe,,,,,,,,,,,,,,,,,Non-fragile,,,Non-fragile,,non-FCS,,,Europe,Southern Europe,,Europe and Northern America,Europe,,,"Europe, Northern America, Australia and New Zealand","Australia and New Zealand, Central Asia, Europe and North America",Europe and Northern America,Europe,Southern Europe,,,,,,,,Europe and Central Asia,Western Europe,,,,,,,,,Western European and Others Group (WEOG),,,High Income Countries,Non-humanitarian,Non-high burden,,,,,,,,,,,,,,,,,,ECE_All countries,,,,,,,,,,ESCAP_Europe (Europe),,,,,,,,,,,,,,,,,,,,,46,45.5,45.5,44.5,48,58.5,71,83,95,107,119,130.5,141,150.5,159.5,166.5,170,175.5,187.5,203,219,236.5,256,274.5,289,298,299,289.5,269.5,239.5,197,156,222,287.5,251,187.5,153.5,189,213,233,263.5,282.5,303,311.5,321,326,319.5,330.5,324.5,320,318.5,292,274.5,289,315,324.5,329,318.5,312.5,303,298,308,286.5,300.5,320,281.5,285.5,293,219,159.5,159.5,168.5,231,291,296.5,301,303,304.5,305,305.5,305.5,304.5,303.5,302,300,298.5,295.5,293,291,287.5,283.5,279.5,275,270,265,259,253,247.5,242,235.5,229.5,224,219,214.5,210.5,207.5,205,203.5,203,203,203,203,203,202.5,201.5,200.5,200,199,197.5,196.5,195,194,193,191,189.5,188,186,184,181.5,178.5,176,173.5,170.5,167.5,165,163,160.5,158,156.5,155,153.5,152.5,151.5,150,149,148.5,147.5,146.5,145.5,145,209,200.5,186,175.5,185.5,215.5,249,285.5,326.5,372,418,463.5,507,549,588.5,623,658.5,695,727,759,797.5,847.5,909.5,980,1056,1130.5,1193.5,1232.5,1237,1201,1119.5,995,902,938,1020,1030.5,1048,1044,990,997.5,1086,1207,1308.5,1381,1400,1406,1431.5,1431,1432.5,1441.5,1444,1453,1444,1480.5,1566,1637.5,1674,1673.5,1671,1662,1610,1566,1568,1501.5,1419,1370,1293.5,1249,1234.5,1215.5,1177,1119.5,1029,969.5,1010.5,1094,1205.5,1273.5,1273.5,1266.5,1260,1251.5,1242,1235,1229,1224.5,1215.5,1204.5,1195.5,1185.5,1173.5,1161,1148.5,1132,1112,1091.5,1072,1051,1029.5,1008.5,987.5,963.5,938.5,914.5,890.5,870,853,838.5,827,819.5,815.5,813,812,812,811.5,810,809.5,809.5,807,802,798,796,792.5,788,783.5,777,770.5,763.5,753.5,743,734,724.5,713,701.5,691,682,672,662,652.5,642.5,635,628.5,621.5,615,609.5,604.5,600,596,592,588.5
Angola,Angola,1,AGO,24,ANG,Sub-Saharan Africa,Sub-Saharan Africa,South Africa,Least developed countries,,,Eastern and Southern Africa,Programme countries,,,Africa,Sub-Saharan Africa,Sub-Saharan Africa (excluding high-income),Middle income,Lower middle income,Low and middle income,Africa,Sub-Saharan Africa,Least developed countries,Excluding China,,,,,Countdown,Southern Africa,Africa,Southern Africa,Fragile,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Fragile,Other Fragile,Non-fragile,Fragile,Other fragile,non-FCS,,,Africa,Middle Africa,,Sub-Saharan Africa,,Least developed countries,,,,Sub-Saharan Africa,Sub-Saharan Africa,Middle Africa,Sub-Saharan Africa (inc. Sudan),Least Developed Countries (LDCs),,HAC,HAC,,Non conflict,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,Eastern and Southern Africa,Lower middle income,Low and middle income,Sub-Saharan Africa,Eastern and Southern Africa,Lower middle income,Low and middle income,African Group,Economic Community of Central African States,GAVI,Eastern and Southern Africa,Non-humanitarian,High burden,,Eastern and Southern Africa,Eastern and Southern Africa,LiST,,LiSTSBR,,,,,,,,,,,ECA_Southern Africa,ECA_All countries,,,,,,,,,,ESCAP_Africa (AFR),ECA_African Union Commission,ECA_ECCAS,ECA_SADC,,,,,ECA_Oil producing economies,ECA_Least developed countries,,,ECA_Oil LDCs,ECA_Sub-Saharan Africa,,,,,,,,86764,89492.5,92406.5,95769.5,99117.5,102423.5,105665,108823,111881.5,114838,117688.5,120309.5,122411.5,124123.5,125753.5,127304.5,128749.5,130068,131231,132231,133214.5,134188.5,135996,139573,144186,148928,153765.5,158883,164586.5,170928,177760.5,185233.5,193226,201636,210701.5,220122,229403,237871.5,245915,254109.5,261988,269958,276863.5,283314,290973,298947,306931.5,315060.5,323279.5,332551.5,343015,354494.5,366849.5,380090.5,394528.5,409520.5,424657,439852,455314,471194.5,486774.5,501811.5,517068.5,532357.5,546841.5,559936.5,572380,585174.5,598454.5,611963.5,625900.5,639937,652518.5,664337,677073.5,689234.5,702599,717182,731808.5,747124,759795.5,771470.5,783833,796630,810285.5,823746.5,836876.5,847357,859048,872439,884778,895403.5,904092.5,913426,923138,932930,943153,953446,963499,973592,983107,992013.5,1000667.5,1008877,1016660.5,1024319.5,1031827,1039165.5,1046367,1053511,1060460,1067391,1073756.5,1079867,1086003,1092138,1098445.5,1104191.5,1110075.5,1115897.5,1121009.5,1125716.5,1129862.5,1133900,1138108,1141612,1144307.5,1146685.5,1149045.5,1150621.5,1151771,1153160.5,1154364.5,1155596.5,1156753.5,1158362,1160385.5,1162376,1164688.5,1167145,1169181.5,1170759,1171926.5,1173421,1174561,1174899.5,1174081,1173178,1172555,1170884,278422,278479.5,279671,283857,292286,302933.5,314198,325779,337248,348528.5,359554.5,369280,377837,386081.5,393848.5,401293.5,408248.5,414702.5,420821,426530,433638,442594,451686.5,460636,470227.5,481663,495582,512003.5,530027.5,549216.5,570024,592578,617130.5,643347,670964,700504.5,731778,763361,794487.5,825200.5,855214.5,885096.5,914341,942381,970389.5,998642.5,1026905.5,1056076,1085764.5,1116118,1148546,1184181,1224050,1269044,1319320,1373945,1432201,1493477.5,1557017.5,1621979.5,1688195,1754958.5,1821458.5,1887567.5,1952547.5,2015965,2077670,2136803,2193109.5,2247727,2301819,2356943,2413330.5,2468842.5,2522590,2574732,2624653.5,2675175,2728416,2783434.5,2841485,2898962,2953599.5,3006140.5,3056284,3107195.5,3159815.5,3213201.5,3264311.5,3313487.5,3362471,3410595,3458931,3504571,3546214.5,3584993,3623151.5,3662974.5,3703714.5,3745011.5,3786502,3826979,3866228.5,3904271.5,3940481.5,3975128,4008188,4040144.5,4071418,4101828,4131672.5,4161116,4189920.5,4217813.5,4244828,4270765,4295843.5,4320866.5,4345607.5,4370411,4395023.5,4418330.5,4440550,4461272,4480194,4497454.5,4513131.5,4528022,4541987,4553831.5,4564100.5,4572683,4579266,4584647,4590097.5,4596133.5,4602461.5,4608864,4615975.5,4624865,4634320,4643273,4651165,4657596,4663617.5,4669233.5,4673601,4675828.5,4676013.5,4674473.5
Antigua & Barbuda,Antigua and Barbuda,105,ATG,28,ANT,Latin America and the Caribbean,Latin America and the Caribbean,,,Caribbean,SIDS,Latin America and Caribbean,Programme countries,,Eastern Caribbean Area,Americas,Latin America and the Caribbean,,High income,High income,,Latin America and the Caribbean,,Excluding least developed countries,Excluding China,,,,,,,,,,,,,,Non-fragile,,,Non-fragile,,non-FCS,,,Americas,Latin America and the Caribbean,Caribbean,Latin America and the Caribbean,,,Small island developing States,,,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America and the Caribbean,,Small island developing States (SIDS),,,,Non conflict,Latin America and Caribbean,,,,,,,,,,Latin American and Caribbean Group (GRULAC),,,Latin America and Caribbean,Non-humanitarian,Non-high burden,,,,,,,,,,,,,,,,,,ECLAC_All countries,,,,ECLAC_Carribean,,,,,,ESCAP_Latin America (LAC),,,,,,,,,,,,,,,,,,,,,759,794.5,805.5,818,832.5,848,863.5,880,895.5,910.5,926,939.5,952,966,984,982.5,962.5,952,949,949.5,875.5,791,769,746,721,698,703,731.5,732.5,742.5,730.5,681,662,666.5,671.5,660,648,641.5,644,656.5,658,617.5,605,633.5,655,688.5,710,715,695,665.5,702,716.5,674.5,652,637,628.5,627.5,636,677,708,668,626,607,572.5,551.5,559,547.5,532.5,516.5,512.5,546.5,564.5,563.5,560,557,553,547.5,543,538.5,534,529,523,517,510.5,503,495.5,488.5,481.5,475,469,463,457.5,452.5,447.5,443,439,434.5,430,426,421.5,417,412.5,408,404,401,398.5,396,394,392,389.5,387,384.5,381.5,378,374,370,366,362,358,354,350,345.5,341,337,333,329.5,326,322.5,319,315.5,312.5,310,308,305.5,303,301,298.5,296,294,292,289.5,287,285,283,280.5,278,275.5,273,270.5,268,2767.5,2793.5,2851,2915.5,2994.5,3064.5,3117,3176.5,3241,3306.5,3372,3427,3472.5,3520,3610.5,3725.5,3792,3812,3812,3815,3782,3628,3390.5,3152,2926,2776,2700.5,2657,2662.5,2688,2742,2777,2732,2666.5,2617,2602,2613,2613.5,2597.5,2584.5,2601,2629,2615.5,2587.5,2583.5,2600.5,2677.5,2776,2853.5,2890.5,2853.5,2826,2806.5,2766.5,2743,2677.5,2594.5,2553.5,2542,2584,2662.5,2700.5,2688,2615.5,2478.5,2359.5,2289,2227,2185.5,2150.5,2103.5,2102.5,2134.5,2181,2228,2238.5,2228,2212,2194.5,2177,2158,2138.5,2118.5,2097,2074,2048.5,2020.5,1991.5,1963,1934.5,1907.5,1882,1856.5,1833,1811.5,1791.5,1773.5,1756,1738.5,1721.5,1704,1687,1669.5,1652,1635.5,1619.5,1606,1594,1584,1575,1566.5,1557.5,1548,1538,1525.5,1512,1497.5,1482,1466,1449.5,1432.5,1416.5,1400.5,1383.5,1366.5,1350.5,1335.5,1320.5,1305.5,1291,1277,1264.5,1253.5,1242,1232,1224,1214,1204,1196,1186,1176,1168,1160,1151,1141,1132,1123,1113,1103.5,1094.5
