"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1931.5","X1932.5","X1933.5","X1934.5","X1935.5","X1936.5","X1937.5","X1938.5","X1939.5","X1940.5","X1941.5","X1942.5","X1943.5","X1944.5","X1945.5","X1946.5","X1947.5","X1948.5","X1949.5","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5","X2020.5","X2021.5","X2022.5","X2023.5","X2024.5","X2025.5","X2026.5","X2027.5","X2028.5","X2029.5","X2030.5"
"Afghanistan","AFG","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,297.809871808204,299.952472420686,301.014449543715,301.396494445975,300.764093902402,299.42551879023,296.668473839628,293.106592672195,289.051810867558,284.754356008307,280.074322739073,275.403386012334,270.780631337939,266.015644673404,260.864699741515,256.17332827617,251.74750458025,246.685881687631,241.637420004638,236.937328762386,231.988732032146,226.833939857259,221.594667329801,216.193439915236,210.818054660358,205.503730838193,199.989159919442,194.743879677377,189.511008499579,184.07694517246,178.763927863747,173.500709933978,167.908487623461,162.532279289207,157.646229447654,152.620680082466,147.84861448167,143.128094552965,138.727271724189,134.662255776899,130.75001686999,126.997957888421,123.21624567151,119.556682698554,115.838274581578,111.920203020073,108.052911525631,104.229763898104,100.289980400224,96.3137302275423,92.299882781372,88.3494260709528,84.2173679083516,80.2821482089274,76.3516952515995,72.3056244698439,68.4812121165821,64.5263942275326,60.7168423912962,57.0680541574587,53.744797501243,50.6409224657019,47.4420698448729,44.4353374898775,41.679282976084,39.0900193939084,36.581154073712,34.0857668576747,31.7895057545401,29.729714758339,27.8674566797643,25.9948552841221,24.4179151467319,22.7789933028423
"Afghanistan","AFG","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,376.123121754544,369.519433744864,362.935707467146,356.545433663862,350.360229426474,344.62949780776,338.715538280703,333.106664402949,327.56087318847,322.046108757872,316.79465115802,311.382463235838,305.764660041108,300.278754769011,294.755460497612,289.339852522917,283.612204953174,277.81146998895,272.044365152024,266.166862191178,260.095471528226,254.046263841982,247.829492028304,241.485537110275,235.057722344341,228.593518749707,222.2416294254,215.785252592176,209.287431126247,202.883892256134,196.443139972032,190.05348014204,183.790706683628,177.663144124116,171.683346629931,165.930001911528,160.387419381719,155.182587485482,150.293794661521,145.644633656577,141.22369626686,136.931607625173,132.779277653596,128.691267436494,124.584844779885,120.430040356567,116.272988743895,112.080037462644,107.890921464424,103.678861703617,99.5315994894142,95.4048755677505,91.4310932916503,87.6213699549722,83.9090653626977,80.3391663931096,76.8304618495181,73.5802670343177,70.4448020128811,67.5721899133258,64.9407593926242,62.5411960371578,60.2693988605884,58.0514658266607,55.9670553217632,53.898697485855,52.0724923391767,50.3188120245688,48.6973094842642,46.9997173106628,45.4804893116291,43.9651840147854,42.4987219236118,41.10833163563
"Afghanistan","AFG","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,467.028231358121,451.206934226006,436.931562456126,422.871828285821,410.464608140907,399.287712751686,389.866171427756,380.350786938589,372.549333233991,366.283127810868,360.105873610467,354.116563423645,347.898916050846,342.336235193513,336.439316866599,330.043131163391,323.736499163128,316.982368406395,309.75662008611,302.74007541994,295.148817575067,287.732683268309,280.733333181834,273.643907365053,266.224655748998,258.447700504332,250.341967694403,242.403327087523,234.537281591484,226.145221476871,217.969494670242,209.860420896106,201.969238949336,194.295377311685,186.888282303051,180.164466844183,173.916028903671,168.041781386839,162.56709169524,157.292931479684,152.393939374928,147.891330350538,143.450175221964,138.937287974784,134.579375205689,130.24892335917,125.751597591188,121.201753497347,116.545839591694,112.071564805657,107.5780915074,103.491828485688,99.544117486002,95.7695915496616,92.3242503277275,89.0781495648978,86.0775590025521,83.3780616049064,80.8634310564415,78.6462066187263,76.8328729852922,75.4055635286584,74.6160409360527,74.2911037611068,73.8930911467633,73.7538991255833,73.7397128105004,73.9159251781953,73.904011565004,74.4537324894225,74.6109469247961,74.85942743135,75.037841525278,75.2770584227207
"Albania","ALB","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0824320501796,62.1392541647689,59.8956839165203,57.3429999430616,54.9121783588348,52.2302957079833,49.6033723730566,47.0386914539329,44.541049869278,42.1686348993514,40.0124803725856,38.1100007773129,36.4190179293544,34.9882669550679,33.6935539039678,32.5342930613582,31.4107278496439,30.3206743582082,29.2408244949106,28.1225133910088,26.9819612861979,25.8886288846128,24.7901823019907,23.7357091452957,22.6727981387786,21.5636375141745,20.4079566219638,19.2132636730442,17.9351596414826,16.6069335433158,15.284119296239,14.0285139617482,12.8337771394494,11.7452406611503,10.8107733701369,10.0721060333905,9.54949519539856,9.22541976905021,9.07562851001271,9.04450588857314,9.06738988611995,9.06815370818009,8.99027081721882,8.78058263446581,8.43751382154629,8.0017023801564,7.58812379779341,7.15609743085557,6.71464790134564,6.30320503267522,5.90789557270914,5.52848515626016,5.18520982129307
"Albania","ALB","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.2059832613553,88.6073222917721,81.6050039865742,75.1701092184832,69.21959914368,63.9137657777635,59.1787013876083,55.0004818395936,51.3126820058111,48.1214156064638,45.3892027384036,43.0069234394496,40.9900584298471,39.2787805116188,37.7903885660211,36.4528817106245,35.1795573758203,33.915051689976,32.6202130413302,31.28157458909,29.9496283713641,28.5830577917194,27.2051606787787,25.7998450210762,24.365321708908,22.918414408657,21.4330657990351,19.9642258621572,18.5174092572126,17.1107186202457,15.7519889269322,14.4549834330071,13.2473232323703,12.1388399997592,11.1848757130946,10.4304843059968,9.89639662833665,9.56525085167728,9.419109625121,9.41805153241235,9.52513325792971,9.68240657748287,9.82219752197402,9.89090404479883,9.84795527528024,9.74823347355293,9.59393467657586,9.38647588814557,9.16570829031215,8.93329965898066,8.69672042758967,8.45188423137785,8.20865123136955
"Albania","ALB","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.071272448966,122.755426499454,108.638033364825,96.4058781528178,85.6904029847875,77.0700399888514,69.848191455869,63.9051919594038,58.9294405614528,54.7415931044384,51.2950055329715,48.4478153042612,46.0686857651665,44.0653890679613,42.3224273166993,40.7834610735608,39.35430453583,37.887539088505,36.4232833864901,34.8952790082212,33.2505727653116,31.5672062152616,29.8539318288968,28.0629936517241,26.2382500958832,24.388187941073,22.5343019268418,20.7599696768792,19.119198490026,17.6268451348171,16.2247056111392,14.9060029137433,13.680719304061,12.5502255056816,11.5793294336149,10.8219317718788,10.2722805578954,9.93621973217968,9.79503471552678,9.8262512473938,10.0200563062906,10.3489643509903,10.7356415948275,11.1032543047365,11.4481894876668,11.747982808524,12.0385506642994,12.2554132898533,12.4389376039629,12.5911026834167,12.7334742056072,12.8459493608687,12.9207262550137
"Algeria","DZA","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,181.095340513539,187.92035240038,194.130383913598,199.543061695718,203.701476996887,207.804420491006,209.845187935332,211.67530347503,212.999843403039,214.399652777832,215.321986323416,216.139316818159,216.852613552459,217.184223258408,217.130067485226,215.684276550065,213.569721979179,210.009788455492,205.490938594144,199.955642070271,193.842599652992,187.238165196285,180.626978068652,173.431692978246,165.703587067732,156.733254863655,145.667884552862,131.904914464738,116.189132281269,100.096476777745,85.1650401444625,72.7172425814354,63.2610592101332,56.3148323311251,51.4461264328281,48.263271722657,46.1126701354807,44.6433341389363,43.5505010465883,42.6292122921398,41.790361409512,41.0378101993915,40.4371528318311,39.9554185266106,39.5611014164613,39.2510882128755,38.7873594820108,38.0652356723056,37.0484884164033,35.7804765662933,34.3896001265898,32.9123119150363,31.5384392359163,30.1902858266874,28.9412909244096,27.8505739785455,26.9054803181221,26.1992276474826,25.6766697285501,25.2651165570673,24.9446032430664,24.6134340452629,24.2457654555333,23.8019692998186,23.2625922937848,22.5133795302874,21.5472260329842,20.3739521955448,19.0834175838071,17.8235293387477,16.5695171564606,15.424411049782,14.3587804349883,13.3113749593402,12.3439829606255,11.4769745701012,10.68771890882
"Algeria","DZA","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,242.618133746982,242.066662297199,241.601453093358,241.104121750445,240.706526585322,240.344776134508,240.539179558655,241.011691005003,242.049440218204,243.218703198936,244.209267469904,245.284586477399,246.357333511765,246.619319109173,246.051250668019,244.072211507554,240.213722310563,235.185471007095,228.891320406183,221.444765252211,213.102400732354,203.814872345317,194.143598947472,184.141844179295,173.575961166403,162.356938919004,149.595495119291,134.878427194563,118.875196445203,102.605134923156,87.3329944075154,74.6417889249937,65.2086447910171,58.6368235343319,54.1879444028454,51.3426522111114,49.4891126437448,48.1498580177964,47.0351313200607,45.9405922794341,44.7687948849341,43.6032967325048,42.5136798597149,41.5575888028595,40.820069047893,40.257259184731,39.6695693290046,38.8569491331619,37.7918737925283,36.5001699714513,35.053750014464,33.5682471987325,32.1206310520747,30.7594723332247,29.5018647463813,28.3818405407151,27.4346116649558,26.7063587536876,26.1712746482888,25.7844598321495,25.4785601516411,25.1771420835274,24.7920977884414,24.3194820143572,23.8059260394742,23.2561681158753,22.684123713444,22.0820635110909,21.4670218981388,20.8437147711321,20.2126619757233,19.5804372153379,18.9820790370864,18.3718439518503,17.7625588799481,17.2186576779957,16.6897156361141
"Algeria","DZA","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,323.057628183355,310.718225253883,299.518088784831,290.681511945026,284.107908724399,280.296804742055,278.02208224753,277.379760254574,277.155986581255,278.904451150988,279.814597909501,280.877372303166,281.775049456152,280.721605724411,278.593028894033,275.022788404062,269.675356782844,263.176099902315,254.850289616667,244.948501454385,233.685007291336,221.493628417237,208.571884390395,195.392421876875,182.184213611974,168.364337533066,153.798933009087,137.98354971683,121.678724900997,105.182234471152,89.4715383970941,76.5486222551011,67.1294932243496,60.9266337457803,56.8958766702616,54.4585375440825,52.9354782459104,51.761096197724,50.6128743802423,49.3313797706681,47.8232030705326,46.2844640976168,44.6847352003363,43.2654814100134,42.1343692035075,41.2979549218722,40.562822776599,39.6561435411713,38.5310730723446,37.2180478486812,35.7391299669639,34.2485823156408,32.7552424649105,31.3519230485732,30.0774123613497,28.9135346074913,27.9688011360361,27.2198105871241,26.6834213606104,26.3105239091877,26.023294214708,25.7460940680551,25.3394846845026,24.8438777999686,24.3458204187176,24.0259459886904,23.8811347830067,23.9301307675321,24.1362415201309,24.3629226578815,24.6255700132932,24.9383975555447,25.2276413081356,25.5500412679091,25.8011093241118,25.8473509648095,25.9518547776051
"Andorra","AND","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75762670318624,2.85604298054712,2.96805592755386,3.086460133627,3.2153285359147,3.28987233210979,3.38621475433048,3.51112861704555,3.60157103604999,3.65712771767696,3.73023708022702,3.77771981679866,3.82491067455571,3.86147431566418,3.85136148668066,3.80824312671559,3.78453284256313,3.71179734162301,3.61696297477665,3.48603581458961,3.30362900644877,3.10445464737587,2.89530214717523,2.67588291773331,2.44557382046543,2.21006044047311,1.97814471002825,1.75927570753486,1.56619802146252,1.3842001014724,1.23241854745247,1.09886204709709,0.985540998929942,0.91065335746852,0.847790996471529,0.796312129921614,0.741992845025097,0.700340156867524,0.667928090764462,0.629772293191985,0.597186538768058,0.567551380632578,0.543475061518374,0.518396840146237,0.494932148410785,0.470513993728931
