uncode,country,sex,year,lb
4,Afghanistan,b,1950.5,365303
4,Afghanistan,b,1951.5,372040
4,Afghanistan,b,1952.5,378290
4,Afghanistan,b,1953.5,384933
4,Afghanistan,b,1954.5,390412
4,Afghanistan,b,1955.5,397156
4,Afghanistan,b,1956.5,404134
4,Afghanistan,b,1957.5,410977
4,Afghanistan,b,1958.5,418266
4,Afghanistan,b,1959.5,425334
4,Afghanistan,b,1960.5,434057
4,Afghanistan,b,1961.5,443319
4,Afghanistan,b,1962.5,453468
4,Afghanistan,b,1963.5,464225
4,Afghanistan,b,1964.5,475452
4,Afghanistan,b,1965.5,486406
4,Afghanistan,b,1966.5,498801
4,Afghanistan,b,1967.5,511245
4,Afghanistan,b,1968.5,524167
4,Afghanistan,b,1969.5,537318
4,Afghanistan,b,1970.5,549695
4,Afghanistan,b,1971.5,564040
4,Afghanistan,b,1972.5,577071
4,Afghanistan,b,1973.5,591855
4,Afghanistan,b,1974.5,607606
4,Afghanistan,b,1975.5,621494
4,Afghanistan,b,1976.5,635188
4,Afghanistan,b,1977.5,648307
4,Afghanistan,b,1978.5,660606
4,Afghanistan,b,1979.5,671213
4,Afghanistan,b,1980.5,660892
4,Afghanistan,b,1981.5,614273
4,Afghanistan,b,1982.5,520603
4,Afghanistan,b,1983.5,503887
4,Afghanistan,b,1984.5,506571
4,Afghanistan,b,1985.5,536861
4,Afghanistan,b,1986.5,541017
4,Afghanistan,b,1987.5,535214
4,Afghanistan,b,1988.5,531795
4,Afghanistan,b,1989.5,546142
4,Afghanistan,b,1990.5,567256
4,Afghanistan,b,1991.5,555610
4,Afghanistan,b,1992.5,578891
4,Afghanistan,b,1993.5,698469
4,Afghanistan,b,1994.5,789282
4,Afghanistan,b,1995.5,853355
4,Afghanistan,b,1996.5,886917
4,Afghanistan,b,1997.5,914412
4,Afghanistan,b,1998.5,940233
4,Afghanistan,b,1999.5,967977
4,Afghanistan,b,2000.5,995813
4,Afghanistan,b,2001.5,969246
4,Afghanistan,b,2002.5,980458
4,Afghanistan,b,2003.5,1063246
4,Afghanistan,b,2004.5,1097160
4,Afghanistan,b,2005.5,1099366
4,Afghanistan,b,2006.5,1136774
4,Afghanistan,b,2007.5,1156957
4,Afghanistan,b,2008.5,1091824
4,Afghanistan,b,2009.5,1128666
4,Afghanistan,b,2010.5,1147643
4,Afghanistan,b,2011.5,1157518
4,Afghanistan,b,2012.5,1217396
4,Afghanistan,b,2013.5,1248455
4,Afghanistan,b,2014.5,1274665
4,Afghanistan,b,2015.5,1315633
4,Afghanistan,b,2016.5,1315746
4,Afghanistan,b,2017.5,1332116
4,Afghanistan,b,2018.5,1355895
4,Afghanistan,b,2019.5,1377704
4,Afghanistan,b,2020.5,1402265
4,Afghanistan,b,2021.5,1440941
4,Afghanistan,b,2022.5,1446699
4,Afghanistan,b,2023.5,1459505
4,Afghanistan,b,2024.5,1468735
4,Afghanistan,b,2025.5,1477664
4,Afghanistan,b,2026.5,1493786
4,Afghanistan,b,2027.5,1499799
4,Afghanistan,b,2028.5,1505765
4,Afghanistan,b,2029.5,1512936
4,Afghanistan,b,2030.5,1521758
4,Afghanistan,b,2031.5,1523392
4,Afghanistan,b,2032.5,1534556
4,Afghanistan,b,2033.5,1534932
4,Afghanistan,b,2034.5,1540730
4,Afghanistan,b,2035.5,1544169
4,Afghanistan,b,2036.5,1556559
4,Afghanistan,b,2037.5,1568236
4,Afghanistan,b,2038.5,1572742
4,Afghanistan,b,2039.5,1579628
4,Afghanistan,b,2040.5,1589020
4,Afghanistan,b,2041.5,1593686
4,Afghanistan,b,2042.5,1604290
4,Afghanistan,b,2043.5,1606848
4,Afghanistan,b,2044.5,1618352
4,Afghanistan,b,2045.5,1621898
4,Afghanistan,b,2046.5,1629681
4,Afghanistan,b,2047.5,1629496
4,Afghanistan,b,2048.5,1631972
4,Afghanistan,b,2049.5,1632760
4,Afghanistan,b,2050.5,1635533
4,Afghanistan,b,2051.5,1635729
4,Afghanistan,b,2052.5,1636248
4,Afghanistan,b,2053.5,1633938
4,Afghanistan,b,2054.5,1634626
4,Afghanistan,b,2055.5,1639770
4,Afghanistan,b,2056.5,1630086
4,Afghanistan,b,2057.5,1635026
4,Afghanistan,b,2058.5,1627269
4,Afghanistan,b,2059.5,1622212
4,Afghanistan,b,2060.5,1620142
4,Afghanistan,b,2061.5,1612787
4,Afghanistan,b,2062.5,1600179
4,Afghanistan,b,2063.5,1598531
4,Afghanistan,b,2064.5,1598233
4,Afghanistan,b,2065.5,1587832
4,Afghanistan,b,2066.5,1586121
4,Afghanistan,b,2067.5,1590510
4,Afghanistan,b,2068.5,1585774
4,Afghanistan,b,2069.5,1570721
4,Afghanistan,b,2070.5,1561116
4,Afghanistan,b,2071.5,1556069
4,Afghanistan,b,2072.5,1555770
4,Afghanistan,b,2073.5,1551191
4,Afghanistan,b,2074.5,1546325
4,Afghanistan,b,2075.5,1539839
4,Afghanistan,b,2076.5,1538474
4,Afghanistan,b,2077.5,1533819
4,Afghanistan,b,2078.5,1524754
4,Afghanistan,b,2079.5,1528884
4,Afghanistan,b,2080.5,1519606
4,Afghanistan,b,2081.5,1510777
4,Afghanistan,b,2082.5,1510777
4,Afghanistan,b,2083.5,1502724
4,Afghanistan,b,2084.5,1495968
4,Afghanistan,b,2085.5,1481558
4,Afghanistan,b,2086.5,1472438
4,Afghanistan,b,2087.5,1465148
4,Afghanistan,b,2088.5,1457480
4,Afghanistan,b,2089.5,1451966
4,Afghanistan,b,2090.5,1441798
4,Afghanistan,b,2091.5,1426949
4,Afghanistan,b,2092.5,1425567
4,Afghanistan,b,2093.5,1418161
4,Afghanistan,b,2094.5,1414354
4,Afghanistan,b,2095.5,1409219
4,Afghanistan,b,2096.5,1402927
4,Afghanistan,b,2097.5,1389281
4,Afghanistan,b,2098.5,1387890
4,Afghanistan,b,2099.5,1377695
4,Afghanistan,b,2100.5,1370613
8,Albania,b,1950.5,47332
8,Albania,b,1951.5,49465
8,Albania,b,1952.5,51661
8,Albania,b,1953.5,54845
8,Albania,b,1954.5,57446
8,Albania,b,1955.5,59836
8,Albania,b,1956.5,62006
8,Albania,b,1957.5,64021
8,Albania,b,1958.5,66520
8,Albania,b,1959.5,68618
8,Albania,b,1960.5,69920
8,Albania,b,1961.5,71003
8,Albania,b,1962.5,71358
8,Albania,b,1963.5,71714
8,Albania,b,1964.5,71467
8,Albania,b,1965.5,70784
8,Albania,b,1966.5,70876
8,Albania,b,1967.5,72042
8,Albania,b,1968.5,73348
8,Albania,b,1969.5,74528
8,Albania,b,1970.5,74660
8,Albania,b,1971.5,75697
8,Albania,b,1972.5,76526
8,Albania,b,1973.5,77243
8,Albania,b,1974.5,78232
8,Albania,b,1975.5,79402
8,Albania,b,1976.5,79622
8,Albania,b,1977.5,79320
8,Albania,b,1978.5,79045
8,Albania,b,1979.5,78650
8,Albania,b,1980.5,78856
8,Albania,b,1981.5,79919
8,Albania,b,1982.5,81698
8,Albania,b,1983.5,82768
8,Albania,b,1984.5,83674
8,Albania,b,1985.5,83757
8,Albania,b,1986.5,83580
8,Albania,b,1987.5,83626
8,Albania,b,1988.5,83285
8,Albania,b,1989.5,82170
8,Albania,b,1990.5,81074
8,Albania,b,1991.5,78981
8,Albania,b,1992.5,77134
8,Albania,b,1993.5,74839
8,Albania,b,1994.5,73972
8,Albania,b,1995.5,72325
8,Albania,b,1996.5,69325
8,Albania,b,1997.5,65082
8,Albania,b,1998.5,61371
8,Albania,b,1999.5,58257
8,Albania,b,2000.5,54861
8,Albania,b,2001.5,51320
8,Albania,b,2002.5,47945
8,Albania,b,2003.5,45781
8,Albania,b,2004.5,43180
8,Albania,b,2005.5,40463
8,Albania,b,2006.5,37946
8,Albania,b,2007.5,36175
8,Albania,b,2008.5,35256
8,Albania,b,2009.5,34903
8,Albania,b,2010.5,34904
8,Albania,b,2011.5,35059
8,Albania,b,2012.5,35489
8,Albania,b,2013.5,35555
8,Albania,b,2014.5,35130
8,Albania,b,2015.5,33845
8,Albania,b,2016.5,32584
8,Albania,b,2017.5,31350
8,Albania,b,2018.5,30304
8,Albania,b,2019.5,29773
8,Albania,b,2020.5,29535
8,Albania,b,2021.5,29289
8,Albania,b,2022.5,28795
8,Albania,b,2023.5,28538
8,Albania,b,2024.5,28334
8,Albania,b,2025.5,28153
8,Albania,b,2026.5,27933
8,Albania,b,2027.5,27538
8,Albania,b,2028.5,27135
8,Albania,b,2029.5,26601
8,Albania,b,2030.5,26184
8,Albania,b,2031.5,25588
8,Albania,b,2032.5,25020
8,Albania,b,2033.5,24448
8,Albania,b,2034.5,23869
8,Albania,b,2035.5,23341
8,Albania,b,2036.5,22719
8,Albania,b,2037.5,22233
8,Albania,b,2038.5,21660
8,Albania,b,2039.5,21200
8,Albania,b,2040.5,20740
8,Albania,b,2041.5,20349
8,Albania,b,2042.5,19919
8,Albania,b,2043.5,19600
8,Albania,b,2044.5,19267
8,Albania,b,2045.5,18938
8,Albania,b,2046.5,18611
8,Albania,b,2047.5,18343
8,Albania,b,2048.5,18075
8,Albania,b,2049.5,17776
8,Albania,b,2050.5,17491
8,Albania,b,2051.5,17253
8,Albania,b,2052.5,16912
8,Albania,b,2053.5,16684
8,Albania,b,2054.5,16433
8,Albania,b,2055.5,16301
8,Albania,b,2056.5,16021
8,Albania,b,2057.5,15741
8,Albania,b,2058.5,15551
8,Albania,b,2059.5,15346
8,Albania,b,2060.5,15104
8,Albania,b,2061.5,14854
8,Albania,b,2062.5,14612
8,Albania,b,2063.5,14344
8,Albania,b,2064.5,14082
8,Albania,b,2065.5,13742
8,Albania,b,2066.5,13400
8,Albania,b,2067.5,13146
8,Albania,b,2068.5,12842
8,Albania,b,2069.5,12507
8,Albania,b,2070.5,12188
8,Albania,b,2071.5,11836
8,Albania,b,2072.5,11515
8,Albania,b,2073.5,11239
8,Albania,b,2074.5,11016
8,Albania,b,2075.5,10746
8,Albania,b,2076.5,10500
8,Albania,b,2077.5,10249
8,Albania,b,2078.5,10022
8,Albania,b,2079.5,9769
8,Albania,b,2080.5,9576
8,Albania,b,2081.5,9335
8,Albania,b,2082.5,9143
8,Albania,b,2083.5,8969
8,Albania,b,2084.5,8743
8,Albania,b,2085.5,8601
8,Albania,b,2086.5,8399
8,Albania,b,2087.5,8257
8,Albania,b,2088.5,8045
8,Albania,b,2089.5,7878
8,Albania,b,2090.5,7650
8,Albania,b,2091.5,7472
8,Albania,b,2092.5,7284
8,Albania,b,2093.5,7112
8,Albania,b,2094.5,6926
8,Albania,b,2095.5,6714
8,Albania,b,2096.5,6530
8,Albania,b,2097.5,6290
8,Albania,b,2098.5,6096
8,Albania,b,2099.5,5873
8,Albania,b,2100.5,5651
12,Algeria,b,1950.5,461136
12,Algeria,b,1951.5,469830
12,Algeria,b,1952.5,478552
12,Algeria,b,1953.5,488125
12,Algeria,b,1954.5,498349
12,Algeria,b,1955.5,508773
12,Algeria,b,1956.5,518567
12,Algeria,b,1957.5,528125
12,Algeria,b,1958.5,539120
12,Algeria,b,1959.5,546852
12,Algeria,b,1960.5,556593
12,Algeria,b,1961.5,566892
12,Algeria,b,1962.5,575592
12,Algeria,b,1963.5,584085
12,Algeria,b,1964.5,591356
12,Algeria,b,1965.5,597239
12,Algeria,b,1966.5,601499
12,Algeria,b,1967.5,611674
12,Algeria,b,1968.5,622074
12,Algeria,b,1969.5,634723
12,Algeria,b,1970.5,646620
12,Algeria,b,1971.5,657259
12,Algeria,b,1972.5,667335
12,Algeria,b,1973.5,678912
12,Algeria,b,1974.5,692679
12,Algeria,b,1975.5,706415
12,Algeria,b,1976.5,733257
12,Algeria,b,1977.5,759183
12,Algeria,b,1978.5,774051
12,Algeria,b,1979.5,792448
12,Algeria,b,1980.5,818564
12,Algeria,b,1981.5,833209
12,Algeria,b,1982.5,844354
12,Algeria,b,1983.5,848863
12,Algeria,b,1984.5,851776
12,Algeria,b,1985.5,855569
12,Algeria,b,1986.5,842218
12,Algeria,b,1987.5,831447
12,Algeria,b,1988.5,816682
12,Algeria,b,1989.5,806312
12,Algeria,b,1990.5,785136
12,Algeria,b,1991.5,785188
12,Algeria,b,1992.5,789852
12,Algeria,b,1993.5,777950
12,Algeria,b,1994.5,760489
12,Algeria,b,1995.5,704968
12,Algeria,b,1996.5,659025
12,Algeria,b,1997.5,623072
12,Algeria,b,1998.5,598945
12,Algeria,b,1999.5,597324
12,Algeria,b,2000.5,601641
12,Algeria,b,2001.5,606613
12,Algeria,b,2002.5,614591
12,Algeria,b,2003.5,640386
12,Algeria,b,2004.5,668185
12,Algeria,b,2005.5,698990
12,Algeria,b,2006.5,730551
12,Algeria,b,2007.5,770485
12,Algeria,b,2008.5,810140
12,Algeria,b,2009.5,847255
12,Algeria,b,2010.5,877676
12,Algeria,b,2011.5,907559
12,Algeria,b,2012.5,946579
12,Algeria,b,2013.5,959572
12,Algeria,b,2014.5,985393
12,Algeria,b,2015.5,1005272
12,Algeria,b,2016.5,1015743
12,Algeria,b,2017.5,1018808
12,Algeria,b,2018.5,1009713
12,Algeria,b,2019.5,995239
12,Algeria,b,2020.5,974703
12,Algeria,b,2021.5,950888
12,Algeria,b,2022.5,923648
12,Algeria,b,2023.5,895418
12,Algeria,b,2024.5,869364
12,Algeria,b,2025.5,845541
12,Algeria,b,2026.5,823688
12,Algeria,b,2027.5,806611
12,Algeria,b,2028.5,790186
12,Algeria,b,2029.5,778830
12,Algeria,b,2030.5,771542
12,Algeria,b,2031.5,767388
12,Algeria,b,2032.5,766430
12,Algeria,b,2033.5,769274
12,Algeria,b,2034.5,776763
12,Algeria,b,2035.5,782355
12,Algeria,b,2036.5,793343
12,Algeria,b,2037.5,802358
12,Algeria,b,2038.5,813340
12,Algeria,b,2039.5,823944
12,Algeria,b,2040.5,837535
12,Algeria,b,2041.5,850217
12,Algeria,b,2042.5,857331
12,Algeria,b,2043.5,867009
12,Algeria,b,2044.5,873896
12,Algeria,b,2045.5,881068
12,Algeria,b,2046.5,882881
12,Algeria,b,2047.5,882899
12,Algeria,b,2048.5,876341
12,Algeria,b,2049.5,869471
12,Algeria,b,2050.5,865152
12,Algeria,b,2051.5,852523
12,Algeria,b,2052.5,845093
12,Algeria,b,2053.5,832094
12,Algeria,b,2054.5,819241
12,Algeria,b,2055.5,810667
12,Algeria,b,2056.5,799740
12,Algeria,b,2057.5,788564
12,Algeria,b,2058.5,775457
12,Algeria,b,2059.5,765709
12,Algeria,b,2060.5,758335
12,Algeria,b,2061.5,750495
12,Algeria,b,2062.5,744416
12,Algeria,b,2063.5,739783
12,Algeria,b,2064.5,738414
12,Algeria,b,2065.5,737924
12,Algeria,b,2066.5,736911
12,Algeria,b,2067.5,738336
12,Algeria,b,2068.5,738869
12,Algeria,b,2069.5,742575
12,Algeria,b,2070.5,744628
12,Algeria,b,2071.5,745315
12,Algeria,b,2072.5,747371
12,Algeria,b,2073.5,747542
12,Algeria,b,2074.5,750699
12,Algeria,b,2075.5,750449
12,Algeria,b,2076.5,751299
12,Algeria,b,2077.5,748794
12,Algeria,b,2078.5,748323
12,Algeria,b,2079.5,744840
12,Algeria,b,2080.5,737415
12,Algeria,b,2081.5,730928
12,Algeria,b,2082.5,724804
12,Algeria,b,2083.5,718997
12,Algeria,b,2084.5,714329
12,Algeria,b,2085.5,703741
12,Algeria,b,2086.5,696113
12,Algeria,b,2087.5,691497
12,Algeria,b,2088.5,683052
12,Algeria,b,2089.5,676194
12,Algeria,b,2090.5,670065
12,Algeria,b,2091.5,663878
12,Algeria,b,2092.5,659550
12,Algeria,b,2093.5,656988
12,Algeria,b,2094.5,651766
12,Algeria,b,2095.5,648284
12,Algeria,b,2096.5,645104
12,Algeria,b,2097.5,643792
12,Algeria,b,2098.5,643203
12,Algeria,b,2099.5,641037
12,Algeria,b,2100.5,638508
16,American Samoa,b,1950.5,836
16,American Samoa,b,1951.5,859
16,American Samoa,b,1952.5,857
16,American Samoa,b,1953.5,849
16,American Samoa,b,1954.5,844
16,American Samoa,b,1955.5,843
16,American Samoa,b,1956.5,844
16,American Samoa,b,1957.5,853
16,American Samoa,b,1958.5,860
16,American Samoa,b,1959.5,856
16,American Samoa,b,1960.5,838
16,American Samoa,b,1961.5,857
16,American Samoa,b,1962.5,890
16,American Samoa,b,1963.5,921
16,American Samoa,b,1964.5,951
16,American Samoa,b,1965.5,975
16,American Samoa,b,1966.5,992
16,American Samoa,b,1967.5,1002
16,American Samoa,b,1968.5,1010
16,American Samoa,b,1969.5,1018
16,American Samoa,b,1970.5,1021
16,American Samoa,b,1971.5,1025
16,American Samoa,b,1972.5,1020
16,American Samoa,b,1973.5,1024
16,American Samoa,b,1974.5,1032
16,American Samoa,b,1975.5,1038
16,American Samoa,b,1976.5,1043
16,American Samoa,b,1977.5,1053
16,American Samoa,b,1978.5,1068
16,American Samoa,b,1979.5,1088
16,American Samoa,b,1980.5,1111
16,American Samoa,b,1981.5,1149
16,American Samoa,b,1982.5,1191
16,American Samoa,b,1983.5,1233
16,American Samoa,b,1984.5,1295
16,American Samoa,b,1985.5,1360
16,American Samoa,b,1986.5,1426
16,American Samoa,b,1987.5,1495
16,American Samoa,b,1988.5,1576
16,American Samoa,b,1989.5,1671
16,American Samoa,b,1990.5,1755
16,American Samoa,b,1991.5,1814
16,American Samoa,b,1992.5,1838
16,American Samoa,b,1993.5,1862
16,American Samoa,b,1994.5,1828
16,American Samoa,b,1995.5,1771
16,American Samoa,b,1996.5,1724
16,American Samoa,b,1997.5,1697
16,American Samoa,b,1998.5,1696
16,American Samoa,b,1999.5,1700
16,American Samoa,b,2000.5,1700
16,American Samoa,b,2001.5,1680
16,American Samoa,b,2002.5,1657
16,American Samoa,b,2003.5,1638
16,American Samoa,b,2004.5,1614
16,American Samoa,b,2005.5,1562
16,American Samoa,b,2006.5,1486
16,American Samoa,b,2007.5,1409
16,American Samoa,b,2008.5,1352
16,American Samoa,b,2009.5,1302
16,American Samoa,b,2010.5,1252
16,American Samoa,b,2011.5,1208
16,American Samoa,b,2012.5,1163
16,American Samoa,b,2013.5,1114
16,American Samoa,b,2014.5,1070
16,American Samoa,b,2015.5,1030
16,American Samoa,b,2016.5,984
16,American Samoa,b,2017.5,932
16,American Samoa,b,2018.5,879
16,American Samoa,b,2019.5,835
16,American Samoa,b,2020.5,809
16,American Samoa,b,2021.5,788
16,American Samoa,b,2022.5,765
16,American Samoa,b,2023.5,740
16,American Samoa,b,2024.5,715
16,American Samoa,b,2025.5,692
16,American Samoa,b,2026.5,672
16,American Samoa,b,2027.5,648
16,American Samoa,b,2028.5,628
16,American Samoa,b,2029.5,606
16,American Samoa,b,2030.5,584
16,American Samoa,b,2031.5,566
16,American Samoa,b,2032.5,546
16,American Samoa,b,2033.5,529
16,American Samoa,b,2034.5,513
16,American Samoa,b,2035.5,499
16,American Samoa,b,2036.5,488
16,American Samoa,b,2037.5,480
16,American Samoa,b,2038.5,471
16,American Samoa,b,2039.5,466
16,American Samoa,b,2040.5,462
16,American Samoa,b,2041.5,460
16,American Samoa,b,2042.5,456
16,American Samoa,b,2043.5,454
16,American Samoa,b,2044.5,453
16,American Samoa,b,2045.5,451
16,American Samoa,b,2046.5,448
16,American Samoa,b,2047.5,445
16,American Samoa,b,2048.5,442
16,American Samoa,b,2049.5,439
16,American Samoa,b,2050.5,432
16,American Samoa,b,2051.5,427
16,American Samoa,b,2052.5,421
16,American Samoa,b,2053.5,414
16,American Samoa,b,2054.5,405
16,American Samoa,b,2055.5,397
16,American Samoa,b,2056.5,387
16,American Samoa,b,2057.5,375
16,American Samoa,b,2058.5,367
16,American Samoa,b,2059.5,355
16,American Samoa,b,2060.5,345
16,American Samoa,b,2061.5,335
16,American Samoa,b,2062.5,324
16,American Samoa,b,2063.5,313
16,American Samoa,b,2064.5,304
16,American Samoa,b,2065.5,293
16,American Samoa,b,2066.5,285
16,American Samoa,b,2067.5,275
16,American Samoa,b,2068.5,267
16,American Samoa,b,2069.5,257
16,American Samoa,b,2070.5,250
16,American Samoa,b,2071.5,243
16,American Samoa,b,2072.5,236
16,American Samoa,b,2073.5,231
16,American Samoa,b,2074.5,225
16,American Samoa,b,2075.5,220
16,American Samoa,b,2076.5,215
16,American Samoa,b,2077.5,210
16,American Samoa,b,2078.5,205
16,American Samoa,b,2079.5,200
16,American Samoa,b,2080.5,195
16,American Samoa,b,2081.5,191
16,American Samoa,b,2082.5,185
16,American Samoa,b,2083.5,180
16,American Samoa,b,2084.5,175
16,American Samoa,b,2085.5,169
16,American Samoa,b,2086.5,163
16,American Samoa,b,2087.5,156
16,American Samoa,b,2088.5,149
16,American Samoa,b,2089.5,142
16,American Samoa,b,2090.5,134
16,American Samoa,b,2091.5,127
16,American Samoa,b,2092.5,120
16,American Samoa,b,2093.5,112
16,American Samoa,b,2094.5,104
16,American Samoa,b,2095.5,96
16,American Samoa,b,2096.5,89
16,American Samoa,b,2097.5,81
16,American Samoa,b,2098.5,74
16,American Samoa,b,2099.5,67
16,American Samoa,b,2100.5,60
20,Andorra,b,1950.5,96
20,Andorra,b,1951.5,102
20,Andorra,b,1952.5,91
20,Andorra,b,1953.5,84
20,Andorra,b,1954.5,82
20,Andorra,b,1955.5,95
20,Andorra,b,1956.5,109
20,Andorra,b,1957.5,125
20,Andorra,b,1958.5,142
20,Andorra,b,1959.5,162
20,Andorra,b,1960.5,181
20,Andorra,b,1961.5,202
20,Andorra,b,1962.5,222
20,Andorra,b,1963.5,243
20,Andorra,b,1964.5,266
20,Andorra,b,1965.5,288
20,Andorra,b,1966.5,311
20,Andorra,b,1967.5,331
20,Andorra,b,1968.5,350
20,Andorra,b,1969.5,373
20,Andorra,b,1970.5,397
20,Andorra,b,1971.5,425
20,Andorra,b,1972.5,459
20,Andorra,b,1973.5,488
20,Andorra,b,1974.5,516
20,Andorra,b,1975.5,535
20,Andorra,b,1976.5,492
20,Andorra,b,1977.5,482
20,Andorra,b,1978.5,467
20,Andorra,b,1979.5,455
20,Andorra,b,1980.5,593
20,Andorra,b,1981.5,577
20,Andorra,b,1982.5,655
20,Andorra,b,1983.5,594
20,Andorra,b,1984.5,495
20,Andorra,b,1985.5,541
20,Andorra,b,1986.5,573
20,Andorra,b,1987.5,555
20,Andorra,b,1988.5,603
20,Andorra,b,1989.5,629
20,Andorra,b,1990.5,602
20,Andorra,b,1991.5,655
20,Andorra,b,1992.5,702
20,Andorra,b,1993.5,683
20,Andorra,b,1994.5,680
20,Andorra,b,1995.5,692
20,Andorra,b,1996.5,730
20,Andorra,b,1997.5,756
20,Andorra,b,1998.5,751
20,Andorra,b,1999.5,813
20,Andorra,b,2000.5,728
20,Andorra,b,2001.5,753
20,Andorra,b,2002.5,796
20,Andorra,b,2003.5,736
20,Andorra,b,2004.5,815
20,Andorra,b,2005.5,864
20,Andorra,b,2006.5,901
20,Andorra,b,2007.5,839
20,Andorra,b,2008.5,910
20,Andorra,b,2009.5,851
20,Andorra,b,2010.5,869
20,Andorra,b,2011.5,809
20,Andorra,b,2012.5,753
20,Andorra,b,2013.5,673
20,Andorra,b,2014.5,683
20,Andorra,b,2015.5,714
20,Andorra,b,2016.5,679
20,Andorra,b,2017.5,618
20,Andorra,b,2018.5,593
20,Andorra,b,2019.5,590
20,Andorra,b,2020.5,591
20,Andorra,b,2021.5,567
20,Andorra,b,2022.5,575
20,Andorra,b,2023.5,569
20,Andorra,b,2024.5,564
20,Andorra,b,2025.5,560
20,Andorra,b,2026.5,554
20,Andorra,b,2027.5,550
20,Andorra,b,2028.5,551
20,Andorra,b,2029.5,551
20,Andorra,b,2030.5,550
20,Andorra,b,2031.5,550
20,Andorra,b,2032.5,550
20,Andorra,b,2033.5,550
20,Andorra,b,2034.5,551
20,Andorra,b,2035.5,552
20,Andorra,b,2036.5,553
20,Andorra,b,2037.5,557
20,Andorra,b,2038.5,558
20,Andorra,b,2039.5,560
20,Andorra,b,2040.5,560
20,Andorra,b,2041.5,558
20,Andorra,b,2042.5,554
20,Andorra,b,2043.5,551
20,Andorra,b,2044.5,543
20,Andorra,b,2045.5,538
20,Andorra,b,2046.5,530
20,Andorra,b,2047.5,522
20,Andorra,b,2048.5,511
20,Andorra,b,2049.5,501
20,Andorra,b,2050.5,490
20,Andorra,b,2051.5,479
20,Andorra,b,2052.5,471
20,Andorra,b,2053.5,466
20,Andorra,b,2054.5,461
20,Andorra,b,2055.5,456
20,Andorra,b,2056.5,451
20,Andorra,b,2057.5,451
20,Andorra,b,2058.5,450
20,Andorra,b,2059.5,453
20,Andorra,b,2060.5,454
20,Andorra,b,2061.5,458
20,Andorra,b,2062.5,460
20,Andorra,b,2063.5,463
20,Andorra,b,2064.5,466
20,Andorra,b,2065.5,466
20,Andorra,b,2066.5,467
20,Andorra,b,2067.5,467
20,Andorra,b,2068.5,469
20,Andorra,b,2069.5,470
20,Andorra,b,2070.5,472
20,Andorra,b,2071.5,471
20,Andorra,b,2072.5,471
20,Andorra,b,2073.5,471
20,Andorra,b,2074.5,470
20,Andorra,b,2075.5,469
20,Andorra,b,2076.5,467
20,Andorra,b,2077.5,465
20,Andorra,b,2078.5,463
20,Andorra,b,2079.5,457
20,Andorra,b,2080.5,454
20,Andorra,b,2081.5,452
20,Andorra,b,2082.5,448
20,Andorra,b,2083.5,446
20,Andorra,b,2084.5,442
20,Andorra,b,2085.5,441
20,Andorra,b,2086.5,438
20,Andorra,b,2087.5,434
20,Andorra,b,2088.5,434
20,Andorra,b,2089.5,431
20,Andorra,b,2090.5,430
20,Andorra,b,2091.5,431
20,Andorra,b,2092.5,431
20,Andorra,b,2093.5,431
20,Andorra,b,2094.5,432
20,Andorra,b,2095.5,433
20,Andorra,b,2096.5,435
20,Andorra,b,2097.5,435
20,Andorra,b,2098.5,437
20,Andorra,b,2099.5,438
20,Andorra,b,2100.5,439
24,Angola,b,1950.5,206734
24,Angola,b,1951.5,212367
24,Angola,b,1952.5,220087
24,Angola,b,1953.5,227487
24,Angola,b,1954.5,234953
24,Angola,b,1955.5,242057
24,Angola,b,1956.5,248990
24,Angola,b,1957.5,255631
24,Angola,b,1958.5,262081
24,Angola,b,1959.5,268423
24,Angola,b,1960.5,274530
24,Angola,b,1961.5,280357
24,Angola,b,1962.5,284781
24,Angola,b,1963.5,288977
24,Angola,b,1964.5,292818
24,Angola,b,1965.5,296460
24,Angola,b,1966.5,299577
24,Angola,b,1967.5,301982
24,Angola,b,1968.5,304204
24,Angola,b,1969.5,306574
24,Angola,b,1970.5,310099
24,Angola,b,1971.5,313120
24,Angola,b,1972.5,320440
24,Angola,b,1973.5,331059
24,Angola,b,1974.5,342446
24,Angola,b,1975.5,354050
24,Angola,b,1976.5,366291
24,Angola,b,1977.5,378492
24,Angola,b,1978.5,392347
24,Angola,b,1979.5,406982
24,Angola,b,1980.5,422720
24,Angola,b,1981.5,439963
24,Angola,b,1982.5,457776
24,Angola,b,1983.5,477363
24,Angola,b,1984.5,498181
24,Angola,b,1985.5,518573
24,Angola,b,1986.5,538187
24,Angola,b,1987.5,556592
24,Angola,b,1988.5,573751
24,Angola,b,1989.5,590351
24,Angola,b,1990.5,606245
24,Angola,b,1991.5,622044
24,Angola,b,1992.5,635466
24,Angola,b,1993.5,649683
24,Angola,b,1994.5,666066
24,Angola,b,1995.5,683414
24,Angola,b,1996.5,701823
24,Angola,b,1997.5,718872
24,Angola,b,1998.5,736639
24,Angola,b,1999.5,757141
24,Angola,b,2000.5,780036
24,Angola,b,2001.5,804851
24,Angola,b,2002.5,829886
24,Angola,b,2003.5,854768
24,Angola,b,2004.5,882792
24,Angola,b,2005.5,911861
24,Angola,b,2006.5,939039
24,Angola,b,2007.5,966438
24,Angola,b,2008.5,993966
24,Angola,b,2009.5,1022476
24,Angola,b,2010.5,1048894
24,Angola,b,2011.5,1074349
