uncode,country,sex,year,lb
4,Afghanistan,f,1950.5,178247
4,Afghanistan,f,1951.5,181534
4,Afghanistan,f,1952.5,184601
4,Afghanistan,f,1953.5,187846
4,Afghanistan,f,1954.5,190493
4,Afghanistan,f,1955.5,193796
4,Afghanistan,f,1956.5,197198
4,Afghanistan,f,1957.5,200535
4,Afghanistan,f,1958.5,204096
4,Afghanistan,f,1959.5,207562
4,Afghanistan,f,1960.5,211816
4,Afghanistan,f,1961.5,216330
4,Afghanistan,f,1962.5,221280
4,Afghanistan,f,1963.5,226551
4,Afghanistan,f,1964.5,232015
4,Afghanistan,f,1965.5,237350
4,Afghanistan,f,1966.5,243400
4,Afghanistan,f,1967.5,249480
4,Afghanistan,f,1968.5,255807
4,Afghanistan,f,1969.5,262223
4,Afghanistan,f,1970.5,268234
4,Afghanistan,f,1971.5,275230
4,Afghanistan,f,1972.5,281551
4,Afghanistan,f,1973.5,288744
4,Afghanistan,f,1974.5,296418
4,Afghanistan,f,1975.5,303185
4,Afghanistan,f,1976.5,309865
4,Afghanistan,f,1977.5,316246
4,Afghanistan,f,1978.5,322236
4,Afghanistan,f,1979.5,327384
4,Afghanistan,f,1980.5,322339
4,Afghanistan,f,1981.5,299576
4,Afghanistan,f,1982.5,253836
4,Afghanistan,f,1983.5,245659
4,Afghanistan,f,1984.5,246932
4,Afghanistan,f,1985.5,261640
4,Afghanistan,f,1986.5,263586
4,Afghanistan,f,1987.5,260702
4,Afghanistan,f,1988.5,258949
4,Afghanistan,f,1989.5,265855
4,Afghanistan,f,1990.5,276031
4,Afghanistan,f,1991.5,270238
4,Afghanistan,f,1992.5,281533
4,Afghanistan,f,1993.5,339677
4,Afghanistan,f,1994.5,383722
4,Afghanistan,f,1995.5,414640
4,Afghanistan,f,1996.5,430576
4,Afghanistan,f,1997.5,443559
4,Afghanistan,f,1998.5,455643
4,Afghanistan,f,1999.5,468789
4,Afghanistan,f,2000.5,482330
4,Afghanistan,f,2001.5,469433
4,Afghanistan,f,2002.5,474766
4,Afghanistan,f,2003.5,515006
4,Afghanistan,f,2004.5,531676
4,Afghanistan,f,2005.5,532811
4,Afghanistan,f,2006.5,551087
4,Afghanistan,f,2007.5,560927
4,Afghanistan,f,2008.5,529321
4,Afghanistan,f,2009.5,547442
4,Afghanistan,f,2010.5,556911
4,Afghanistan,f,2011.5,562099
4,Afghanistan,f,2012.5,591526
4,Afghanistan,f,2013.5,606929
4,Afghanistan,f,2014.5,619846
4,Afghanistan,f,2015.5,639856
4,Afghanistan,f,2016.5,640249
4,Afghanistan,f,2017.5,648440
4,Afghanistan,f,2018.5,660297
4,Afghanistan,f,2019.5,671148
4,Afghanistan,f,2020.5,683279
4,Afghanistan,f,2021.5,702253
4,Afghanistan,f,2022.5,705119
4,Afghanistan,f,2023.5,711482
4,Afghanistan,f,2024.5,716152
4,Afghanistan,f,2025.5,720507
4,Afghanistan,f,2026.5,728396
4,Afghanistan,f,2027.5,731335
4,Afghanistan,f,2028.5,734370
4,Afghanistan,f,2029.5,737870
4,Afghanistan,f,2030.5,742123
4,Afghanistan,f,2031.5,743052
4,Afghanistan,f,2032.5,748490
4,Afghanistan,f,2033.5,748663
4,Afghanistan,f,2034.5,751461
4,Afghanistan,f,2035.5,753264
4,Afghanistan,f,2036.5,759292
4,Afghanistan,f,2037.5,765043
4,Afghanistan,f,2038.5,767263
4,Afghanistan,f,2039.5,770547
4,Afghanistan,f,2040.5,775265
4,Afghanistan,f,2041.5,777563
4,Afghanistan,f,2042.5,782669
4,Afghanistan,f,2043.5,784011
4,Afghanistan,f,2044.5,789531
4,Afghanistan,f,2045.5,791319
4,Afghanistan,f,2046.5,795036
4,Afghanistan,f,2047.5,794931
4,Afghanistan,f,2048.5,796178
4,Afghanistan,f,2049.5,796512
4,Afghanistan,f,2050.5,797950
4,Afghanistan,f,2051.5,798024
4,Afghanistan,f,2052.5,798319
4,Afghanistan,f,2053.5,797135
4,Afghanistan,f,2054.5,797591
4,Afghanistan,f,2055.5,800044
4,Afghanistan,f,2056.5,795351
4,Afghanistan,f,2057.5,797814
4,Afghanistan,f,2058.5,794075
4,Afghanistan,f,2059.5,791630
4,Afghanistan,f,2060.5,790607
4,Afghanistan,f,2061.5,786958
4,Afghanistan,f,2062.5,780793
4,Afghanistan,f,2063.5,779975
4,Afghanistan,f,2064.5,779834
4,Afghanistan,f,2065.5,774697
4,Afghanistan,f,2066.5,773846
4,Afghanistan,f,2067.5,776022
4,Afghanistan,f,2068.5,773652
4,Afghanistan,f,2069.5,766398
4,Afghanistan,f,2070.5,761724
4,Afghanistan,f,2071.5,759200
4,Afghanistan,f,2072.5,759116
4,Afghanistan,f,2073.5,756875
4,Afghanistan,f,2074.5,754474
4,Afghanistan,f,2075.5,751269
4,Afghanistan,f,2076.5,750598
4,Afghanistan,f,2077.5,748423
4,Afghanistan,f,2078.5,744012
4,Afghanistan,f,2079.5,746069
4,Afghanistan,f,2080.5,741466
4,Afghanistan,f,2081.5,737138
4,Afghanistan,f,2082.5,737182
4,Afghanistan,f,2083.5,733162
4,Afghanistan,f,2084.5,729877
4,Afghanistan,f,2085.5,722892
4,Afghanistan,f,2086.5,718494
4,Afghanistan,f,2087.5,714872
4,Afghanistan,f,2088.5,711121
4,Afghanistan,f,2089.5,708479
4,Afghanistan,f,2090.5,703594
4,Afghanistan,f,2091.5,696321
4,Afghanistan,f,2092.5,695634
4,Afghanistan,f,2093.5,692043
4,Afghanistan,f,2094.5,690188
4,Afghanistan,f,2095.5,687672
4,Afghanistan,f,2096.5,684625
4,Afghanistan,f,2097.5,677915
4,Afghanistan,f,2098.5,677156
4,Afghanistan,f,2099.5,672260
4,Afghanistan,f,2100.5,668803
8,Albania,f,1950.5,22994
8,Albania,f,1951.5,24032
8,Albania,f,1952.5,25098
8,Albania,f,1953.5,26642
8,Albania,f,1954.5,27907
8,Albania,f,1955.5,29068
8,Albania,f,1956.5,30121
8,Albania,f,1957.5,31101
8,Albania,f,1958.5,32312
8,Albania,f,1959.5,33327
8,Albania,f,1960.5,33955
8,Albania,f,1961.5,34483
8,Albania,f,1962.5,34650
8,Albania,f,1963.5,34821
8,Albania,f,1964.5,34704
8,Albania,f,1965.5,34363
8,Albania,f,1966.5,34407
8,Albania,f,1967.5,34976
8,Albania,f,1968.5,35607
8,Albania,f,1969.5,36176
8,Albania,f,1970.5,36235
8,Albania,f,1971.5,36714
8,Albania,f,1972.5,37135
8,Albania,f,1973.5,37467
8,Albania,f,1974.5,37893
8,Albania,f,1975.5,38446
8,Albania,f,1976.5,38555
8,Albania,f,1977.5,38339
8,Albania,f,1978.5,38162
8,Albania,f,1979.5,37854
8,Albania,f,1980.5,37799
8,Albania,f,1981.5,38284
8,Albania,f,1982.5,39163
8,Albania,f,1983.5,39656
8,Albania,f,1984.5,40223
8,Albania,f,1985.5,40299
8,Albania,f,1986.5,40188
8,Albania,f,1987.5,40211
8,Albania,f,1988.5,40079
8,Albania,f,1989.5,39553
8,Albania,f,1990.5,38987
8,Albania,f,1991.5,37892
8,Albania,f,1992.5,37094
8,Albania,f,1993.5,36027
8,Albania,f,1994.5,35631
8,Albania,f,1995.5,34812
8,Albania,f,1996.5,33283
8,Albania,f,1997.5,31152
8,Albania,f,1998.5,29295
8,Albania,f,1999.5,27756
8,Albania,f,2000.5,26085
8,Albania,f,2001.5,24309
8,Albania,f,2002.5,22621
8,Albania,f,2003.5,21545
8,Albania,f,2004.5,20294
8,Albania,f,2005.5,19007
8,Albania,f,2006.5,17824
8,Albania,f,2007.5,17017
8,Albania,f,2008.5,16622
8,Albania,f,2009.5,16482
8,Albania,f,2010.5,16525
8,Albania,f,2011.5,16660
8,Albania,f,2012.5,16905
8,Albania,f,2013.5,16960
8,Albania,f,2014.5,16779
8,Albania,f,2015.5,16186
8,Albania,f,2016.5,15605
8,Albania,f,2017.5,15023
8,Albania,f,2018.5,14543
8,Albania,f,2019.5,14304
8,Albania,f,2020.5,14212
8,Albania,f,2021.5,14118
8,Albania,f,2022.5,13894
8,Albania,f,2023.5,13784
8,Albania,f,2024.5,13703
8,Albania,f,2025.5,13625
8,Albania,f,2026.5,13528
8,Albania,f,2027.5,13346
8,Albania,f,2028.5,13157
8,Albania,f,2029.5,12903
8,Albania,f,2030.5,12704
8,Albania,f,2031.5,12417
8,Albania,f,2032.5,12144
8,Albania,f,2033.5,11868
8,Albania,f,2034.5,11588
8,Albania,f,2035.5,11332
8,Albania,f,2036.5,11033
8,Albania,f,2037.5,10797
8,Albania,f,2038.5,10521
8,Albania,f,2039.5,10298
8,Albania,f,2040.5,10074
8,Albania,f,2041.5,9885
8,Albania,f,2042.5,9677
8,Albania,f,2043.5,9521
8,Albania,f,2044.5,9360
8,Albania,f,2045.5,9199
8,Albania,f,2046.5,9040
8,Albania,f,2047.5,8911
8,Albania,f,2048.5,8780
8,Albania,f,2049.5,8635
8,Albania,f,2050.5,8497
8,Albania,f,2051.5,8381
8,Albania,f,2052.5,8216
8,Albania,f,2053.5,8105
8,Albania,f,2054.5,7984
8,Albania,f,2055.5,7919
8,Albania,f,2056.5,7782
8,Albania,f,2057.5,7646
8,Albania,f,2058.5,7554
8,Albania,f,2059.5,7455
8,Albania,f,2060.5,7338
8,Albania,f,2061.5,7217
8,Albania,f,2062.5,7099
8,Albania,f,2063.5,6969
8,Albania,f,2064.5,6842
8,Albania,f,2065.5,6676
8,Albania,f,2066.5,6510
8,Albania,f,2067.5,6387
8,Albania,f,2068.5,6240
8,Albania,f,2069.5,6076
8,Albania,f,2070.5,5921
8,Albania,f,2071.5,5750
8,Albania,f,2072.5,5594
8,Albania,f,2073.5,5460
8,Albania,f,2074.5,5352
8,Albania,f,2075.5,5221
8,Albania,f,2076.5,5101
8,Albania,f,2077.5,4979
8,Albania,f,2078.5,4869
8,Albania,f,2079.5,4746
8,Albania,f,2080.5,4652
8,Albania,f,2081.5,4535
8,Albania,f,2082.5,4442
8,Albania,f,2083.5,4357
8,Albania,f,2084.5,4248
8,Albania,f,2085.5,4178
8,Albania,f,2086.5,4081
8,Albania,f,2087.5,4012
8,Albania,f,2088.5,3909
8,Albania,f,2089.5,3827
8,Albania,f,2090.5,3716
8,Albania,f,2091.5,3630
8,Albania,f,2092.5,3538
8,Albania,f,2093.5,3455
8,Albania,f,2094.5,3365
8,Albania,f,2095.5,3262
8,Albania,f,2096.5,3172
8,Albania,f,2097.5,3055
8,Albania,f,2098.5,2961
8,Albania,f,2099.5,2852
8,Albania,f,2100.5,2745
12,Algeria,f,1950.5,225306
12,Algeria,f,1951.5,229535
12,Algeria,f,1952.5,233779
12,Algeria,f,1953.5,238438
12,Algeria,f,1954.5,243445
12,Algeria,f,1955.5,248538
12,Algeria,f,1956.5,253335
12,Algeria,f,1957.5,258001
12,Algeria,f,1958.5,263376
12,Algeria,f,1959.5,267145
12,Algeria,f,1960.5,271890
12,Algeria,f,1961.5,276914
12,Algeria,f,1962.5,281161
12,Algeria,f,1963.5,285310
12,Algeria,f,1964.5,288852
12,Algeria,f,1965.5,291733
12,Algeria,f,1966.5,293823
12,Algeria,f,1967.5,298762
12,Algeria,f,1968.5,303843
12,Algeria,f,1969.5,310005
12,Algeria,f,1970.5,315817
12,Algeria,f,1971.5,320982
12,Algeria,f,1972.5,325901
12,Algeria,f,1973.5,331616
12,Algeria,f,1974.5,338406
12,Algeria,f,1975.5,345191
12,Algeria,f,1976.5,358307
12,Algeria,f,1977.5,370945
12,Algeria,f,1978.5,378437
12,Algeria,f,1979.5,387596
12,Algeria,f,1980.5,400336
12,Algeria,f,1981.5,407459
12,Algeria,f,1982.5,412977
12,Algeria,f,1983.5,415121
12,Algeria,f,1984.5,416670
12,Algeria,f,1985.5,418648
12,Algeria,f,1986.5,412079
12,Algeria,f,1987.5,406811
12,Algeria,f,1988.5,399729
12,Algeria,f,1989.5,394715
12,Algeria,f,1990.5,384449
12,Algeria,f,1991.5,384542
12,Algeria,f,1992.5,386764
12,Algeria,f,1993.5,380921
12,Algeria,f,1994.5,372351
12,Algeria,f,1995.5,345223
12,Algeria,f,1996.5,322788
12,Algeria,f,1997.5,305011
12,Algeria,f,1998.5,293050
12,Algeria,f,1999.5,291968
12,Algeria,f,2000.5,293786
12,Algeria,f,2001.5,295953
12,Algeria,f,2002.5,299676
12,Algeria,f,2003.5,312075
12,Algeria,f,2004.5,325547
12,Algeria,f,2005.5,340464
12,Algeria,f,2006.5,355982
12,Algeria,f,2007.5,375536
12,Algeria,f,2008.5,394954
12,Algeria,f,2009.5,413228
12,Algeria,f,2010.5,428405
12,Algeria,f,2011.5,443344
12,Algeria,f,2012.5,462475
12,Algeria,f,2013.5,468907
12,Algeria,f,2014.5,481711
12,Algeria,f,2015.5,491689
12,Algeria,f,2016.5,496937
12,Algeria,f,2017.5,498377
12,Algeria,f,2018.5,493774
12,Algeria,f,2019.5,486550
12,Algeria,f,2020.5,476470
12,Algeria,f,2021.5,464793
12,Algeria,f,2022.5,451472
12,Algeria,f,2023.5,437650
12,Algeria,f,2024.5,424865
12,Algeria,f,2025.5,413210
12,Algeria,f,2026.5,402503
12,Algeria,f,2027.5,394125
12,Algeria,f,2028.5,386069
12,Algeria,f,2029.5,380516
12,Algeria,f,2030.5,376980
12,Algeria,f,2031.5,374942
12,Algeria,f,2032.5,374503
12,Algeria,f,2033.5,375883
12,Algeria,f,2034.5,379521
12,Algeria,f,2035.5,382230
12,Algeria,f,2036.5,387591
12,Algeria,f,2037.5,391973
12,Algeria,f,2038.5,397383
12,Algeria,f,2039.5,402551
12,Algeria,f,2040.5,409177
12,Algeria,f,2041.5,415391
12,Algeria,f,2042.5,418876
12,Algeria,f,2043.5,423577
12,Algeria,f,2044.5,426989
12,Algeria,f,2045.5,430446
12,Algeria,f,2046.5,431368
12,Algeria,f,2047.5,431364
12,Algeria,f,2048.5,428103
12,Algeria,f,2049.5,424790
12,Algeria,f,2050.5,422650
12,Algeria,f,2051.5,416479
12,Algeria,f,2052.5,412885
12,Algeria,f,2053.5,406559
12,Algeria,f,2054.5,400280
12,Algeria,f,2055.5,396103
12,Algeria,f,2056.5,390776
12,Algeria,f,2057.5,385318
12,Algeria,f,2058.5,378909
12,Algeria,f,2059.5,374125
12,Algeria,f,2060.5,370506
12,Algeria,f,2061.5,366682
12,Algeria,f,2062.5,363698
12,Algeria,f,2063.5,361407
12,Algeria,f,2064.5,360729
12,Algeria,f,2065.5,360513
12,Algeria,f,2066.5,360030
12,Algeria,f,2067.5,360748
12,Algeria,f,2068.5,360970
12,Algeria,f,2069.5,362814
12,Algeria,f,2070.5,363813
12,Algeria,f,2071.5,364134
12,Algeria,f,2072.5,365163
12,Algeria,f,2073.5,365205
12,Algeria,f,2074.5,366753
12,Algeria,f,2075.5,366616
12,Algeria,f,2076.5,367050
12,Algeria,f,2077.5,365795
12,Algeria,f,2078.5,365552
12,Algeria,f,2079.5,363889
12,Algeria,f,2080.5,360287
12,Algeria,f,2081.5,357113
12,Algeria,f,2082.5,354090
12,Algeria,f,2083.5,351274
12,Algeria,f,2084.5,348985
12,Algeria,f,2085.5,343791
12,Algeria,f,2086.5,340078
12,Algeria,f,2087.5,337840
12,Algeria,f,2088.5,333753
12,Algeria,f,2089.5,330389
12,Algeria,f,2090.5,327380
12,Algeria,f,2091.5,324333
12,Algeria,f,2092.5,322258
12,Algeria,f,2093.5,320996
12,Algeria,f,2094.5,318425
12,Algeria,f,2095.5,316725
12,Algeria,f,2096.5,315171
12,Algeria,f,2097.5,314509
12,Algeria,f,2098.5,314215
12,Algeria,f,2099.5,313166
12,Algeria,f,2100.5,311933
16,American Samoa,f,1950.5,406
16,American Samoa,f,1951.5,417
16,American Samoa,f,1952.5,416
16,American Samoa,f,1953.5,412
16,American Samoa,f,1954.5,409
16,American Samoa,f,1955.5,409
16,American Samoa,f,1956.5,410
16,American Samoa,f,1957.5,414
16,American Samoa,f,1958.5,417
16,American Samoa,f,1959.5,415
16,American Samoa,f,1960.5,407
16,American Samoa,f,1961.5,416
16,American Samoa,f,1962.5,432
16,American Samoa,f,1963.5,447
16,American Samoa,f,1964.5,462
16,American Samoa,f,1965.5,473
16,American Samoa,f,1966.5,482
16,American Samoa,f,1967.5,487
16,American Samoa,f,1968.5,490
16,American Samoa,f,1969.5,494
16,American Samoa,f,1970.5,495
16,American Samoa,f,1971.5,498
16,American Samoa,f,1972.5,495
16,American Samoa,f,1973.5,497
16,American Samoa,f,1974.5,501
16,American Samoa,f,1975.5,504
16,American Samoa,f,1976.5,507
16,American Samoa,f,1977.5,511
16,American Samoa,f,1978.5,519
16,American Samoa,f,1979.5,528
16,American Samoa,f,1980.5,540
16,American Samoa,f,1981.5,558
16,American Samoa,f,1982.5,578
16,American Samoa,f,1983.5,598
16,American Samoa,f,1984.5,629
16,American Samoa,f,1985.5,660
16,American Samoa,f,1986.5,692
16,American Samoa,f,1987.5,725
16,American Samoa,f,1988.5,765
16,American Samoa,f,1989.5,811
16,American Samoa,f,1990.5,852
16,American Samoa,f,1991.5,881
16,American Samoa,f,1992.5,892
16,American Samoa,f,1993.5,904
16,American Samoa,f,1994.5,887
16,American Samoa,f,1995.5,860
16,American Samoa,f,1996.5,837
16,American Samoa,f,1997.5,824
16,American Samoa,f,1998.5,823
16,American Samoa,f,1999.5,825
16,American Samoa,f,2000.5,825
16,American Samoa,f,2001.5,816
16,American Samoa,f,2002.5,804
16,American Samoa,f,2003.5,795
16,American Samoa,f,2004.5,784
16,American Samoa,f,2005.5,758
16,American Samoa,f,2006.5,721
16,American Samoa,f,2007.5,684
16,American Samoa,f,2008.5,656
16,American Samoa,f,2009.5,632
16,American Samoa,f,2010.5,608
16,American Samoa,f,2011.5,587
16,American Samoa,f,2012.5,564
16,American Samoa,f,2013.5,541
16,American Samoa,f,2014.5,520
16,American Samoa,f,2015.5,500
16,American Samoa,f,2016.5,478
16,American Samoa,f,2017.5,452
16,American Samoa,f,2018.5,427
16,American Samoa,f,2019.5,405
16,American Samoa,f,2020.5,393
16,American Samoa,f,2021.5,382
16,American Samoa,f,2022.5,371
16,American Samoa,f,2023.5,359
16,American Samoa,f,2024.5,347
16,American Samoa,f,2025.5,336
16,American Samoa,f,2026.5,326
16,American Samoa,f,2027.5,314
16,American Samoa,f,2028.5,305
16,American Samoa,f,2029.5,294
16,American Samoa,f,2030.5,283
16,American Samoa,f,2031.5,275
16,American Samoa,f,2032.5,265
16,American Samoa,f,2033.5,257
16,American Samoa,f,2034.5,249
16,American Samoa,f,2035.5,242
16,American Samoa,f,2036.5,237
16,American Samoa,f,2037.5,233
16,American Samoa,f,2038.5,229
16,American Samoa,f,2039.5,226
16,American Samoa,f,2040.5,225
16,American Samoa,f,2041.5,223
16,American Samoa,f,2042.5,221
16,American Samoa,f,2043.5,220
16,American Samoa,f,2044.5,220
16,American Samoa,f,2045.5,219
16,American Samoa,f,2046.5,218
16,American Samoa,f,2047.5,216
16,American Samoa,f,2048.5,214
16,American Samoa,f,2049.5,213
16,American Samoa,f,2050.5,210
16,American Samoa,f,2051.5,207
16,American Samoa,f,2052.5,204
16,American Samoa,f,2053.5,201
16,American Samoa,f,2054.5,197
16,American Samoa,f,2055.5,193
16,American Samoa,f,2056.5,188
16,American Samoa,f,2057.5,182
16,American Samoa,f,2058.5,178
16,American Samoa,f,2059.5,172
16,American Samoa,f,2060.5,168
16,American Samoa,f,2061.5,163
16,American Samoa,f,2062.5,157
16,American Samoa,f,2063.5,152
16,American Samoa,f,2064.5,147
16,American Samoa,f,2065.5,142
16,American Samoa,f,2066.5,138
16,American Samoa,f,2067.5,134
16,American Samoa,f,2068.5,130
16,American Samoa,f,2069.5,125
16,American Samoa,f,2070.5,121
16,American Samoa,f,2071.5,118
16,American Samoa,f,2072.5,115
16,American Samoa,f,2073.5,112
16,American Samoa,f,2074.5,109
16,American Samoa,f,2075.5,107
16,American Samoa,f,2076.5,104
16,American Samoa,f,2077.5,102
16,American Samoa,f,2078.5,99
16,American Samoa,f,2079.5,97
16,American Samoa,f,2080.5,95
16,American Samoa,f,2081.5,93
16,American Samoa,f,2082.5,90
16,American Samoa,f,2083.5,88
16,American Samoa,f,2084.5,85
16,American Samoa,f,2085.5,82
16,American Samoa,f,2086.5,79
16,American Samoa,f,2087.5,75
16,American Samoa,f,2088.5,72
16,American Samoa,f,2089.5,69
16,American Samoa,f,2090.5,65
16,American Samoa,f,2091.5,62
16,American Samoa,f,2092.5,58
16,American Samoa,f,2093.5,54
16,American Samoa,f,2094.5,51
16,American Samoa,f,2095.5,47
16,American Samoa,f,2096.5,43
16,American Samoa,f,2097.5,39
16,American Samoa,f,2098.5,36
16,American Samoa,f,2099.5,32
16,American Samoa,f,2100.5,29
20,Andorra,f,1950.5,47
20,Andorra,f,1951.5,49
20,Andorra,f,1952.5,44
20,Andorra,f,1953.5,41
20,Andorra,f,1954.5,40
20,Andorra,f,1955.5,46
20,Andorra,f,1956.5,53
20,Andorra,f,1957.5,61
20,Andorra,f,1958.5,69
20,Andorra,f,1959.5,78
20,Andorra,f,1960.5,88
20,Andorra,f,1961.5,98
20,Andorra,f,1962.5,108
20,Andorra,f,1963.5,118
20,Andorra,f,1964.5,129
20,Andorra,f,1965.5,140
20,Andorra,f,1966.5,151
20,Andorra,f,1967.5,160
20,Andorra,f,1968.5,170
20,Andorra,f,1969.5,181
20,Andorra,f,1970.5,193
20,Andorra,f,1971.5,206
20,Andorra,f,1972.5,223
20,Andorra,f,1973.5,237
20,Andorra,f,1974.5,250
20,Andorra,f,1975.5,260
20,Andorra,f,1976.5,239
20,Andorra,f,1977.5,234
20,Andorra,f,1978.5,226
20,Andorra,f,1979.5,221
20,Andorra,f,1980.5,287
20,Andorra,f,1981.5,280
20,Andorra,f,1982.5,317
20,Andorra,f,1983.5,288
20,Andorra,f,1984.5,240
20,Andorra,f,1985.5,262
20,Andorra,f,1986.5,278
20,Andorra,f,1987.5,269
20,Andorra,f,1988.5,292
20,Andorra,f,1989.5,305
20,Andorra,f,1990.5,292
20,Andorra,f,1991.5,317
20,Andorra,f,1992.5,341
20,Andorra,f,1993.5,331
20,Andorra,f,1994.5,329
20,Andorra,f,1995.5,335
20,Andorra,f,1996.5,353
20,Andorra,f,1997.5,366
20,Andorra,f,1998.5,364
20,Andorra,f,1999.5,394
20,Andorra,f,2000.5,353
20,Andorra,f,2001.5,365
20,Andorra,f,2002.5,386
20,Andorra,f,2003.5,357
20,Andorra,f,2004.5,395
20,Andorra,f,2005.5,419
20,Andorra,f,2006.5,437
20,Andorra,f,2007.5,407
20,Andorra,f,2008.5,442
20,Andorra,f,2009.5,413
20,Andorra,f,2010.5,422
20,Andorra,f,2011.5,393
20,Andorra,f,2012.5,365
20,Andorra,f,2013.5,327
20,Andorra,f,2014.5,332
20,Andorra,f,2015.5,346
20,Andorra,f,2016.5,330
20,Andorra,f,2017.5,299
20,Andorra,f,2018.5,287
20,Andorra,f,2019.5,286
20,Andorra,f,2020.5,287
20,Andorra,f,2021.5,275
20,Andorra,f,2022.5,279
20,Andorra,f,2023.5,276
20,Andorra,f,2024.5,273
20,Andorra,f,2025.5,272
20,Andorra,f,2026.5,268
20,Andorra,f,2027.5,267
20,Andorra,f,2028.5,267
20,Andorra,f,2029.5,267
20,Andorra,f,2030.5,267
20,Andorra,f,2031.5,267
20,Andorra,f,2032.5,267
20,Andorra,f,2033.5,267
20,Andorra,f,2034.5,267
20,Andorra,f,2035.5,268
20,Andorra,f,2036.5,268
20,Andorra,f,2037.5,270
20,Andorra,f,2038.5,271
20,Andorra,f,2039.5,271
20,Andorra,f,2040.5,272
20,Andorra,f,2041.5,270
20,Andorra,f,2042.5,269
20,Andorra,f,2043.5,267
20,Andorra,f,2044.5,264
20,Andorra,f,2045.5,261
20,Andorra,f,2046.5,257
20,Andorra,f,2047.5,253
20,Andorra,f,2048.5,248
20,Andorra,f,2049.5,243
20,Andorra,f,2050.5,238
20,Andorra,f,2051.5,232
20,Andorra,f,2052.5,229
20,Andorra,f,2053.5,226
20,Andorra,f,2054.5,224
20,Andorra,f,2055.5,221
20,Andorra,f,2056.5,219
20,Andorra,f,2057.5,219
20,Andorra,f,2058.5,218
20,Andorra,f,2059.5,220
20,Andorra,f,2060.5,220
20,Andorra,f,2061.5,222
20,Andorra,f,2062.5,223
20,Andorra,f,2063.5,225
20,Andorra,f,2064.5,226
20,Andorra,f,2065.5,226
20,Andorra,f,2066.5,226
20,Andorra,f,2067.5,227
20,Andorra,f,2068.5,227
20,Andorra,f,2069.5,228
20,Andorra,f,2070.5,229
20,Andorra,f,2071.5,228
20,Andorra,f,2072.5,229
20,Andorra,f,2073.5,228
20,Andorra,f,2074.5,228
20,Andorra,f,2075.5,228
20,Andorra,f,2076.5,226
20,Andorra,f,2077.5,225
20,Andorra,f,2078.5,224
20,Andorra,f,2079.5,222
20,Andorra,f,2080.5,220
20,Andorra,f,2081.5,219
20,Andorra,f,2082.5,217
20,Andorra,f,2083.5,216
20,Andorra,f,2084.5,214
20,Andorra,f,2085.5,214
20,Andorra,f,2086.5,212
20,Andorra,f,2087.5,211
20,Andorra,f,2088.5,211
20,Andorra,f,2089.5,209
20,Andorra,f,2090.5,208
20,Andorra,f,2091.5,209
20,Andorra,f,2092.5,209
20,Andorra,f,2093.5,209
20,Andorra,f,2094.5,210
20,Andorra,f,2095.5,210
20,Andorra,f,2096.5,211
20,Andorra,f,2097.5,211
20,Andorra,f,2098.5,212
20,Andorra,f,2099.5,212
20,Andorra,f,2100.5,213
24,Angola,f,1950.5,101905
24,Angola,f,1951.5,104670
24,Angola,f,1952.5,108480
24,Angola,f,1953.5,112129
24,Angola,f,1954.5,115809
24,Angola,f,1955.5,119317
24,Angola,f,1956.5,122736
24,Angola,f,1957.5,126012
24,Angola,f,1958.5,129191
24,Angola,f,1959.5,132314
24,Angola,f,1960.5,135338
24,Angola,f,1961.5,138190
24,Angola,f,1962.5,140372
24,Angola,f,1963.5,142447
24,Angola,f,1964.5,144340
24,Angola,f,1965.5,146127
24,Angola,f,1966.5,147675
24,Angola,f,1967.5,148851
24,Angola,f,1968.5,149959
24,Angola,f,1969.5,151112
24,Angola,f,1970.5,152851
24,Angola,f,1971.5,154345
24,Angola,f,1972.5,157956
24,Angola,f,1973.5,163179
24,Angola,f,1974.5,168806
24,Angola,f,1975.5,174529
24,Angola,f,1976.5,180541
24,Angola,f,1977.5,186547
24,Angola,f,1978.5,193369
24,Angola,f,1979.5,200576
24,Angola,f,1980.5,208324
24,Angola,f,1981.5,216823
24,Angola,f,1982.5,225588
24,Angola,f,1983.5,235224
24,Angola,f,1984.5,245471
24,Angola,f,1985.5,255508
24,Angola,f,1986.5,265147
24,Angola,f,1987.5,274221
24,Angola,f,1988.5,282684
24,Angola,f,1989.5,290826
24,Angola,f,1990.5,298621
24,Angola,f,1991.5,306348
24,Angola,f,1992.5,312922
24,Angola,f,1993.5,319910
24,Angola,f,1994.5,327972
24,Angola,f,1995.5,336466
24,Angola,f,1996.5,345621
24,Angola,f,1997.5,354106
24,Angola,f,1998.5,362856
24,Angola,f,1999.5,373017
24,Angola,f,2000.5,384367
24,Angola,f,2001.5,396603
24,Angola,f,2002.5,409005
24,Angola,f,2003.5,421234
24,Angola,f,2004.5,435097
24,Angola,f,2005.5,449476
24,Angola,f,2006.5,463059
24,Angola,f,2007.5,476753
24,Angola,f,2008.5,490476
24,Angola,f,2009.5,504639
24,Angola,f,2010.5,517865
24,Angola,f,2011.5,530690
24,Angola,f,2012.5,545009
24,Angola,f,2013.5,558331
24,Angola,f,2014.5,571320
24,Angola,f,2015.5,583242
24,Angola,f,2016.5,594929
24,Angola,f,2017.5,608048
24,Angola,f,2018.5,620674
24,Angola,f,2019.5,633886
24,Angola,f,2020.5,647865
