CountryName,OfficialName,Code,ISO3Code,UNCode,UNICEFCode,MDGRegion1,MDGRegion1excl,MDGRegion3,MDGRegion4,MDGRegion5,MDGRegion6,UNICEFProgRegion1,UNICEFProgRegion2,MENAEMRORegion,ECACountries,WHORegion1,WBRegion1,WBRegion2,WBRegion3,WBRegion4,WBRegion5,UNPDRegion1,UNPDRegion2,UNPDRegion4,UNPDRegion5,OICRegion1,OICRegion2,OICRegion3,OICRegion4,Countdown.and.COIA.75.Priority.Countries,ECAAfrica,AURegion1,AURegion2,FragileCountries2013,FragileCountries2014,FragileCountries2015,FragileCountries2017,FragileCountries2018,FragileCountries2018OECD1,FragileCountries2018OECD2,FragileCountries2019,FragileCountries2022OECD1,FragileCountries2022OECD2,FCSCountries1,FCSCountries2,USAIDcountry,M49Region1,M49Region2,M49Region3,SDGSimpleRegion1,SDGSimpleRegion2,SDGSimpleRegion3,SDGSimpleRegion4,SDGSimpleRegion5,SDGSimpleRegion6,SDGRegion1,SDGRegion2,SDGRegion3,SDGRegion4,SDGRegion5,SDGRegion6,HAC2020,HAC2019,GlobalStrategy,Conflict,UNICEFReportRegion1,UNICEFReportRegion2,Wealthdata1,Wealthdata2,Wealthdata3,WealthdataGlobal,Wealthall1,Wealthall2,Wealthall3,WealthallGlobal,UNRegion,AfricanEconomicCommunity,GAVICountries,JHURegion,SPhumanitarian,SPhighburden,JHUFragile2021,LiST_UNICEFProg,LiST_UNICEFRep,LiST_all,ListSBRESCAP,ListSBR,EAPRORegion1,EAPRORegion2,EAPRORegion3,EAPRORegion4,EAPRORegion5,EAPRORegion6,EAPRORegion7,EAPRORegion8,EAPRORegion9,EECA,SDGRCRegion1,SDGRCRegion2,SDGRCRegion3,SDGRCRegion4,SDGRCRegion5,SDGRCRegion6,SDGRCRegion7,SDGRCRegion8,SDGRCRegion9,SDGRCRegion10,SDGRCRegion11,SDGRCRegion12,SDGRCRegion13,SDGRCRegion14,SDGRCRegion15,SDGRCRegion16,SDGRCRegion17,SDGRCRegion18,SDGRCRegion19,SDGRCRegion20,SDGRCRegion21,SDGRCRegion22,SDGRCRegion23,SDGRCRegion24,SDGRCRegion25,SDGRCRegion26,SDGRCRegion27,SDGRCRegion28,SDGRCRegion29,SDGRCRegion30,SDGRCRegion31,SDGRCRegion32,pop01950,pop01951,pop01952,pop01953,pop01954,pop01955,pop01956,pop01957,pop01958,pop01959,pop01960,pop01961,pop01962,pop01963,pop01964,pop01965,pop01966,pop01967,pop01968,pop01969,pop01970,pop01971,pop01972,pop01973,pop01974,pop01975,pop01976,pop01977,pop01978,pop01979,pop01980,pop01981,pop01982,pop01983,pop01984,pop01985,pop01986,pop01987,pop01988,pop01989,pop01990,pop01991,pop01992,pop01993,pop01994,pop01995,pop01996,pop01997,pop01998,pop01999,pop02000,pop02001,pop02002,pop02003,pop02004,pop02005,pop02006,pop02007,pop02008,pop02009,pop02010,pop02011,pop02012,pop02013,pop02014,pop02015,pop02016,pop02017,pop02018,pop02019,pop02020,pop02021,pop02022,pop02023,pop02024,pop02025,pop02026,pop02027,pop02028,pop02029,pop02030,pop02031,pop02032,pop02033,pop02034,pop02035,pop02036,pop02037,pop02038,pop02039,pop02040,pop02041,pop02042,pop02043,pop02044,pop02045,pop02046,pop02047,pop02048,pop02049,pop02050,pop02051,pop02052,pop02053,pop02054,pop02055,pop02056,pop02057,pop02058,pop02059,pop02060,pop02061,pop02062,pop02063,pop02064,pop02065,pop02066,pop02067,pop02068,pop02069,pop02070,pop02071,pop02072,pop02073,pop02074,pop02075,pop02076,pop02077,pop02078,pop02079,pop02080,pop02081,pop02082,pop02083,pop02084,pop02085,pop02086,pop02087,pop02088,pop02089,pop02090,pop02091,pop02092,pop02093,pop02094,pop02095,pop02096,pop02097,pop02098,pop02099,pop1to41950,pop1to41951,pop1to41952,pop1to41953,pop1to41954,pop1to41955,pop1to41956,pop1to41957,pop1to41958,pop1to41959,pop1to41960,pop1to41961,pop1to41962,pop1to41963,pop1to41964,pop1to41965,pop1to41966,pop1to41967,pop1to41968,pop1to41969,pop1to41970,pop1to41971,pop1to41972,pop1to41973,pop1to41974,pop1to41975,pop1to41976,pop1to41977,pop1to41978,pop1to41979,pop1to41980,pop1to41981,pop1to41982,pop1to41983,pop1to41984,pop1to41985,pop1to41986,pop1to41987,pop1to41988,pop1to41989,pop1to41990,pop1to41991,pop1to41992,pop1to41993,pop1to41994,pop1to41995,pop1to41996,pop1to41997,pop1to41998,pop1to41999,pop1to42000,pop1to42001,pop1to42002,pop1to42003,pop1to42004,pop1to42005,pop1to42006,pop1to42007,pop1to42008,pop1to42009,pop1to42010,pop1to42011,pop1to42012,pop1to42013,pop1to42014,pop1to42015,pop1to42016,pop1to42017,pop1to42018,pop1to42019,pop1to42020,pop1to42021,pop1to42022,pop1to42023,pop1to42024,pop1to42025,pop1to42026,pop1to42027,pop1to42028,pop1to42029,pop1to42030,pop1to42031,pop1to42032,pop1to42033,pop1to42034,pop1to42035,pop1to42036,pop1to42037,pop1to42038,pop1to42039,pop1to42040,pop1to42041,pop1to42042,pop1to42043,pop1to42044,pop1to42045,pop1to42046,pop1to42047,pop1to42048,pop1to42049,pop1to42050,pop1to42051,pop1to42052,pop1to42053,pop1to42054,pop1to42055,pop1to42056,pop1to42057,pop1to42058,pop1to42059,pop1to42060,pop1to42061,pop1to42062,pop1to42063,pop1to42064,pop1to42065,pop1to42066,pop1to42067,pop1to42068,pop1to42069,pop1to42070,pop1to42071,pop1to42072,pop1to42073,pop1to42074,pop1to42075,pop1to42076,pop1to42077,pop1to42078,pop1to42079,pop1to42080,pop1to42081,pop1to42082,pop1to42083,pop1to42084,pop1to42085,pop1to42086,pop1to42087,pop1to42088,pop1to42089,pop1to42090,pop1to42091,pop1to42092,pop1to42093,pop1to42094,pop1to42095,pop1to42096,pop1to42097,pop1to42098,pop1to42099
Afghanistan,Afghanistan,67,AFG,4,AFG,Southern Asia,Southern Asia excluding India,,Least developed countries,,LLDC,South Asia,Programme countries,MENAEMRO,,Eastern Mediterranean,South Asia,South Asia (excluding high-income),Low income,Low income,Low and middle income,Asia,,Least developed countries,Excluding China,OIC,Asia/other,OIC Low income,,Countdown,,,,Fragile,Fragile,Fragile,Fragile,Fragile,Fragile,Extremely Fragile,Fragile,Fragile,Extremely fragile,Fragile and Conflict-affected Situation,Conflict,USAID,Asia,Southern Asia,,Central and Southern Asia,Southern Asia,Least developed countries,Landlocked developing countries,,,Central and Southern Asia,Asia,Southern Asia,Southern Asia,Least Developed Countries (LDCs),Landlocked developing countries (LLDCs),HAC,HAC,Global Strategy,Conflict,South Asia,,South Asia,,Low income,Low and middle income,South Asia,,Low income,Low and middle income,Asia-Pacific Group,,GAVI,South Asia,Humanitarian,High burden,Fragile,South Asia,South Asia,LiST,LiSTSBR,LiSTSBR,,,,,,,,,,,,,,,,,ESCAP_SAARC (SAARC),ESCAP_ECO (ECO),ESCAP_LDC (LDC_E),ESCAP_LLDC (LLDC_E),ESCAP_South and South-West Asia (SSWA),ESCAP_All countries,,,,,,,,,,,,,,ESCAP_Countries with Special Needs,,ESCAP_WB Low Income Economies,,,,,158031.5,156698.5,159897.5,163039.5,166051,169259.5,172841.5,176346.5,179830.5,183665.5,187913.5,192393.5,197171,202294,207588.5,213017,218757,224838,231147.5,237632.5,244053.5,250590.5,257381,264544.5,272166,279368.5,285871.5,292579,298795,299727.5,289852,262990.5,241282.5,239483,245480.5,251561,254096.5,255303,259748,269478.5,274832.5,281379.5,308151,349582.5,382272.5,401805.5,416814,430247.5,442392,454164,454469,451475,468248,488432.5,495319,502317,512407,511049,514684,528554,538359,553950.5,571886.5,586091,601541.5,612855.5,620486.5,630836,641957,653699,667052.5,674131.5,675898.5,684575.5,697676.5,707563,714803.5,723047,731706.5,737889.5,744317.5,752981,761228,768830,777453,785502,791810.5,797512,800465.5,803167.5,809691,815921,820340.5,825259.5,830890.5,836560,843364,850329,856557.5,862635,867352.5,870837.5,874072.5,878480.5,883596.5,888835,894262,899645.5,904362,907591.5,909855.5,911206,912298,914308.5,916403,919378.5,922261,922394.5,922109,922442,923184.5,923603.5,923185.5,923119.5,923245.5,922763.5,921163.5,919964,918710,918065,918539.5,917362.5,914945,912543.5,911252,910819.5,909186,907503,906280.5,904565.5,903020,901028,898543.5,896413,893951.5,891296.5,889101.5,887146.5,885187.5,883041,497865.5,500768.5,499431,499012.5,501757.5,510291.5,522551.5,535356.5,548195.5,561736.5,576637,592338,608821.5,626047,644085.5,663101,682807.5,703293,724667,746820.5,770135.5,793729.5,817737.5,842899,868369.5,893864.5,918282,942211,965380.5,971592,939177.5,854022,788312.5,783439.5,802321.5,817106.5,817017,820428.5,839162,875459.5,898670,921843,1008931.5,1146019.5,1259386.5,1337141,1404580.5,1467420,1526666.5,1582015,1594224.5,1596274.5,1669214.5,1759312.5,1803484,1842833,1890895,1895155.5,1902868.5,1942098,1972471,2023112,2089156,2146510.5,2210113.5,2264035.5,2303082,2347822,2395812,2445064.5,2499581,2536155,2545774.5,2571005.5,2618207.5,2667287,2716159,2761030.5,2799982.5,2836162.5,2870501.5,2903795,2936067,2966798.5,2997106,3028419.5,3060400.5,3091587.5,3121132,3146365,3167774.5,3187900,3205192.5,3223496.5,3244726.5,3265375,3287960,3312783.5,3338393.5,3366410,3392684.5,3413105,3432351.5,3451520,3469947.5,3489092.5,3509537,3531566.5,3552854.5,3570964.5,3586769,3600340.5,3612554,3623955,3634635,3645189,3653404,3660316,3667806.5,3674290,3679410,3681110.5,3680635.5,3682764,3684126.5,3681288,3677497,3674878.5,3671287.5,3669217.5,3667913.5,3663177.5,3656509.5,3649348.5,3644459,3640344,3632991,3626732.5,3622300,3616964.5,3613078.5,3608708,3601753,3594056.5,3585733,3576212,3566222.5,3557261,3549247.5,3542031
Albania,Albania,146,ALB,8,ALB,,,,,,,Europe and Central Asia,Programme countries,,,Europe,Europe and Central Asia,Europe and Central Asia (excluding high-income),Middle income,Upper middle income,Low and middle income,Europe,,,,OIC,Asia/other,OIC Lower middle income,OIC Middle income,,,,,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Non-fragile,,Non-fragile,Non-fragile,,non-FCS,,,Europe,Southern Europe,,Europe and Northern America,Europe,,,"Europe, Northern America, Australia and New Zealand","Australia and New Zealand, Central Asia, Europe and North America",Europe and Northern America,Europe,Southern Europe,,,,,,,Non conflict,Europe and Central Asia,Eastern Europe and Central Asia,Europe and Central Asia,Eastern Europe and Central Asia,Upper middle income,Low and middle income,Europe and Central Asia,Eastern Europe and Central Asia,Upper middle income,Low and middle income,Eastern European Group,,,Eastern Europe and Central Asia,Non-humanitarian,Non-high burden,,Europe and Central Asia,Eastern Europe and Central Asia,LiST,,LiSTSBR,,,,,,,,,,EECA,,ECE_All countries,,ECE_West Balkans (ST7),,,,,,,,ESCAP_Europe (Europe),,,,,,,,,,,,,,,,,,,,,21712.5,22909,23982.5,25011,25794,26258,27640.5,29476.5,30814,32371,33845.5,33225,32217,32739.5,33382.5,34148.5,35024.5,35894,36424.5,35544.5,34257,33961.5,33991.5,34144,34267,34260.5,34336.5,34445,35507.5,35408.5,34400.5,34823.5,35697,36643.5,37443.5,38195,38240,38068,39604,40769,39252.5,37088.5,35261.5,33522.5,32175.5,31417,30718,29501.5,28035.5,27041,26666,25590,23613.5,22043,20919,19858.5,18831,17884.5,17165.5,16772.5,16643,16755.5,17208.5,17732.5,17876.5,17391.5,16624,15964.5,15277,14775,14482,14209.5,13985.5,13791.5,13499,13104,12723,12378,12044,11701.5,11354.5,11014,10686.5,10359.5,10031.5,9721,9434,9157.5,8909.5,8692,8508.5,8364,8251,8159,8078,8007.5,7946,7878.5,7791.5,7686.5,7561,7420,7270.5,7106.5,6934,6767.5,6608,6460,6327,6197.5,6064,5934,5812,5689,5570.5,5457.5,5349,5244.5,5140.5,5049.5,4965.5,4887.5,4816.5,4753,4700.5,4654,4620,4592,4563.5,4541.5,4515,4486.5,4452,4408,4363.5,4314,4266.5,4214.5,4152,4086.5,4020.5,3958,3899.5,3843,3786,3730,3677,3624,3576,3534.5,67970,71068.5,74640.5,78244.5,81764,84997.5,88219,92729,98537,104680.5,110654,115090,116891,117456.5,118308,119781,122596.5,126564,130884.5,134074,134459.5,132976.5,131255.5,129886.5,129545.5,130113,130889.5,131739.5,132422.5,133768,134849,134790,135086.5,135899,137799.5,141166,145129,147933,149140.5,150390,151367.5,151044,149364.5,145343.5,139289,133190,128124.5,124341.5,121384.5,118286.5,114526,110062.5,104945.5,99450.5,93739,87741,82136,77648.5,73816,70313.5,67498,65885,65446.5,65887.5,66989,68237,68991,68571.5,66872,64215,61497,59167,57300,56065,54858.5,53500.5,52122.5,50734,49377.5,48049,46756,45492.5,44246,42989,41724.5,40483.5,39269.5,38082.5,36948,35874,34888.5,34021,33290.5,32701.5,32238.5,31862.5,31538.5,31270.5,31027,30767.5,30472,30121.5,29697,29197,28637,28033,27414,26787,26170,25585,25029,24505,24001.5,23503.5,23010.5,22535,22088,21654,21231,20828,20448,20089.5,19754,19453,19170.5,18916,18708,18537,18400,18290.5,18193.5,18093.5,17988.5,17875.5,17746.5,17604.5,17443,17271,17086.5,16878.5,16656.5,16415.5,16165,15919,15681,15453,15231,15012.5,14794.5,14584.5
Algeria,Algeria,50,DZA,12,ALG,Northern Africa,Northern Africa,North Africa,,,,Middle East and North Africa,Programme countries,MENAEMRO,,Africa,Middle East and North Africa,Middle East and North Africa (excluding high-income),Middle income,Lower middle income,Low and middle income,Africa,,Excluding least developed countries,Excluding China,OIC,Arab,OIC Upper middle income,OIC Middle income,Countdown,North Africa,Africa,Northern Africa,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Non-fragile,,Non-fragile,Non-fragile,,non-FCS,,,Africa,Northern Africa,,Northern Africa and Western Asia,Northern Africa,,,,,Northern Africa and Western Asia,Northern Africa,Northern Africa,Northern Africa (exc. Sudan),,,,,,Non conflict,Middle East and North Africa,,Middle East and North Africa,,Lower middle income,Low and middle income,Middle East and North Africa,,Lower middle income,Low and middle income,African Group,,,Middle East and North Africa,Non-humanitarian,High burden,,Middle East and North Africa,Middle East and North Africa,LiST,,LiSTSBR,,,,,,,,,,,ECA_North Africa,ECA_All countries,,,,,,,,,,ESCAP_Africa (AFR),ECA_African Union Commission,ECA_AMU,,,,,,ECA_Oil producing economies,,ECA_Mineral-rich countries,,,,,,,ESCWA_Arab countries,ESCWA_Maghreb subregion,ESCWA_Non-conflict middle income countries,ESCWA_Arab Middle-Income Countries (MICs),182001,200240.5,204589.5,209077,213912.5,218917,223779,228463,233376,237849.5,242040,252247.5,262319.5,266539.5,267657,258492,254941.5,261907.5,266833.5,272341,278310,283680.5,288555,294157,300457.5,315868,326570.5,329525.5,338390.5,347906,358262.5,367439.5,374686,381580.5,387587,392230.5,390597,382009,374632,369630.5,363816,362177,364835.5,358478.5,344566,332491,321916.5,310932.5,292717.5,281219.5,284871.5,288323,288613,294162,307901,324416.5,342821,362868,384028,402737.5,418095,431828.5,450683,466915,480628,493593,498175.5,500777,496814,489401,481106.5,468124.5,454789,442500.5,430558,418576.5,406828,396396,387479,380353.5,374961.5,371103.5,368877.5,368574,370206.5,373234,377466.5,382535.5,388292.5,394785.5,401278.5,407348.5,412947.5,418080.5,422520,425463.5,426864,426963,425613.5,422880.5,419100.5,414636.5,408986,402731.5,396214,389371,382401,375569,369320,363636.5,358339.5,353823,350415.5,347758.5,346058,345202.5,345039.5,345361.5,345762.5,346638,347868.5,349110,350252,351297.5,352079,352502,352483.5,351873.5,350702.5,349094,347063.5,344380.5,341105,337547,333872,329948.5,325925.5,321912,318120.5,314490,310901.5,307532.5,304455.5,301813.5,299491.5,297367,295582.5,294099,293056,292197.5,532329.5,564787,610896.5,656733.5,699275.5,727775,745181,762993.5,780936.5,798904,816330,824614,832837.5,852684,878512,903153.5,914145,915691.5,917523.5,922310,937706,959911.5,981530.5,1003924,1027269.5,1071317.5,1139091.5,1182803,1200511.5,1221917.5,1248336.5,1285824,1331363,1376123.5,1418813.5,1457446,1491181,1514685,1521274.5,1512921,1493459.5,1468835.5,1448764.5,1435045,1417211,1390067,1357089,1320808,1283493,1238410.5,1190955,1156395,1135069.5,1131219.5,1144354.5,1167644.5,1203953.5,1258459.5,1327646,1404286,1482896.5,1558169.5,1626907,1693278,1757230.5,1819629,1881476.5,1929189.5,1963117,1979308,1975332,1958692,1926530.5,1884876,1837799.5,1786852,1737200.5,1689321,1643528,1600737,1562626,1530845,1505833,1487608.5,1476055,1471722.5,1474138.5,1482721.5,1496630,1514651.5,1536110.5,1559810.5,1584612.5,1609320.5,1632763.5,1654171,1672408,1686344.5,1695333,1698674.5,1696376,1688837.5,1676388.5,1659604.5,1639546,1616756.5,1591765,1565336.5,1538134.5,1511263,1485411,1461117,1439401.5,1420632.5,1404903,1392844,1384218,1378794.5,1376396.5,1376109.5,1377285.5,1380120,1384400.5,1389278.5,1394235,1398623.5,1401849.5,1403870.5,1404374.5,1402975,1399619,1394066.5,1386305.5,1376606,1365174,1352319,1338337,1323434.5,1307890,1292007,1276536,1261576,1247145,1233782.5,1221239,1209769.5,1199634.5,1190765,1183094.5,1176689
Andorra,Andorra,167,AND,20,AND,,,,,,,Non-programme countries,,,,Europe,Europe and Central Asia,,High income,High income,,Europe,,,,,,,,,,,,,,,,,Non-fragile,,,Non-fragile,,non-FCS,,,Europe,Southern Europe,,Europe and Northern America,Europe,,,"Europe, Northern America, Australia and New Zealand","Australia and New Zealand, Central Asia, Europe and North America",Europe and Northern America,Europe,Southern Europe,,,,,,,,Europe and Central Asia,Western Europe,,,,,,,,,Western European and Others Group (WEOG),,,High Income Countries,Non-humanitarian,Non-high burden,,,,,,,,,,,,,,,,,,ECE_All countries,,,,,,,,,,ESCAP_Europe (Europe),,,,,,,,,,,,,,,,,,,,,44,43.5,43.5,42.5,45.5,54.5,65.5,76,86,96,106.5,117,126.5,135.5,143.5,150,155.5,164,176.5,190.5,205.5,221.5,238.5,254,268,279,284,283,270,238.5,185,137.5,203.5,266,233,181.5,152.5,162.5,187,226,240,267,301.5,309,282,270.5,280,280.5,304.5,326.5,307,270.5,259.5,278.5,304.5,297.5,281.5,281.5,295,309,304.5,296,292,308,315,278.5,277.5,278,199.5,157.5,161,140.5,201.5,274.5,280,283.5,285.5,287,287,287.5,288,287,285.5,284.5,283,281.5,278.5,275.5,273.5,270.5,266.5,262.5,259,254.5,249.5,244,238.5,233,227.5,222,216.5,211,206,202,198,195,193,192,191.5,191,191,191,191,190.5,189.5,188.5,188,187.5,186,184.5,183.5,182.5,181,179.5,178.5,177,175,173,170.5,168,165.5,163,160.5,157.5,155,153,151,149,147.5,146,144.5,143.5,142.5,141.5,140.5,139.5,138.5,137.5,137,136.5,201.5,193,179,169,175,198.5,227.5,262,300,339.5,379.5,417.5,453.5,488.5,522,553,586.5,624.5,662.5,701,744.5,796,855.5,920,984.5,1047.5,1106,1149.5,1171.5,1162.5,1106.5,988,876,894,971,983.5,980,973.5,922.5,911,995.5,1103.5,1209.5,1292.5,1325.5,1321.5,1296,1266.5,1242,1266.5,1330.5,1372.5,1389,1415,1455.5,1508.5,1523.5,1499,1478.5,1474,1516.5,1548.5,1546.5,1489.5,1412,1358.5,1295,1252,1211.5,1160.5,1110,1045.5,935,879.5,929.5,1003,1121.5,1200,1198.5,1192,1186.5,1178.5,1169.5,1162.5,1157,1152.5,1144,1133,1125,1116.5,1105,1093,1080.5,1064.5,1046.5,1027.5,1008,988.5,969,949,929,906.5,883.5,860.5,837.5,818.5,802,788.5,778.5,771,766.5,764.5,764,763.5,763,762,762,762,759,754.5,751,748.5,745,741,737,731.5,725.5,718.5,709,699.5,691,682,671.5,660,650,642,633,623,613.5,605,597,590,584,578,573,568.5,564,560,556.5,553.5
Angola,Angola,1,AGO,24,ANG,Sub-Saharan Africa,Sub-Saharan Africa,South Africa,Least developed countries,,,Eastern and Southern Africa,Programme countries,,,Africa,Sub-Saharan Africa,Sub-Saharan Africa (excluding high-income),Middle income,Lower middle income,Low and middle income,Africa,Sub-Saharan Africa,Least developed countries,Excluding China,,,,,Countdown,Southern Africa,Africa,Southern Africa,Fragile,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Fragile,Other Fragile,Non-fragile,Fragile,Other fragile,non-FCS,,,Africa,Middle Africa,,Sub-Saharan Africa,,Least developed countries,,,,Sub-Saharan Africa,Sub-Saharan Africa,Middle Africa,Sub-Saharan Africa (inc. Sudan),Least Developed Countries (LDCs),,HAC,HAC,,Non conflict,Sub-Saharan Africa,Eastern and Southern Africa,Sub-Saharan Africa,Eastern and Southern Africa,Lower middle income,Low and middle income,Sub-Saharan Africa,Eastern and Southern Africa,Lower middle income,Low and middle income,African Group,Economic Community of Central African States,GAVI,Eastern and Southern Africa,Non-humanitarian,High burden,,Eastern and Southern Africa,Eastern and Southern Africa,LiST,,LiSTSBR,,,,,,,,,,,ECA_Southern Africa,ECA_All countries,,,,,,,,,,ESCAP_Africa (AFR),ECA_African Union Commission,ECA_ECCAS,ECA_SADC,,,,,ECA_Oil producing economies,ECA_Least developed countries,,,ECA_Oil LDCs,ECA_Sub-Saharan Africa,,,,,,,,85875.5,89018,91902,95242,98561.5,101842.5,105059,108187.5,111214,114132,116955.5,119541,121598.5,123282.5,124881,126388,127799,129082.5,130211,131172,132094,133023,134791.5,138298.5,142840,147528.5,152275,157272.5,162860,169085,175800,183160.5,191033.5,199323,208261,217534,226633,234982.5,242961.5,251018.5,258737,266495,273242,279576,287061,294858,302765.5,310925,319111,328275,338647.5,349964.5,362119,375068,389146.5,403856.5,418813,433924.5,449243.5,464888.5,480269.5,495263.5,510503.5,525517,539630,552308.5,564119.5,576303.5,589016,601953.5,615344.5,628870.5,640968.5,652284.5,664604,676513,689605,703896.5,718285.5,733322.5,745835,757347.5,769386.5,781894,795338,808614,821481,831758,843254,856402,868538,878885.5,887343.5,896589.5,906205,915885,926009.5,936172.5,946058.5,956043.5,965453.5,974110,982522,990495,998131.5,1005688,1013082.5,1020232,1027363,1034506,1041240,1048049,1054307,1060103,1065964.5,1071966.5,1078086,1083768,1089488,1095124.5,1100244.5,1104723,1108657,1112663,1116777.5,1120022.5,1122479.5,1124817.5,1126942.5,1128238.5,1129259,1130485.5,1131611.5,1132664.5,1133610.5,1135046,1136928,1138750.5,1140811.5,1143116.5,1144925,1146237.5,1147238.5,1148475.5,1149348,1149430,1148389.5,1147362,1146594,1144828,278464,276654.5,276557,280133.5,288663.5,299662,311066.5,322765,334249.5,345415.5,356163,365268.5,372976,380471,387645.5,394630,401173,407180,412783,417918.5,427350,440677,452512,462789,472575.5,483746.5,497416.5,513548.5,531231.5,550051.5,570480,592699.5,616992,642987.5,670412.5,699784,730818.5,762056.5,792874.5,823399.5,853284.5,883067.5,912114.5,939878.5,967647.5,995639,1023617.5,1052551.5,1082136.5,1112479.5,1144910.5,1180475,1220033,1264535,1314112.5,1367743,1424807.5,1484810.5,1547244.5,1611272,1676620,1742502.5,1808048.5,1873211.5,1937171,1999412.5,2059631.5,2116695.5,2170608,2222696.5,2274175,2326777.5,2380678,2433792.5,2485341,2535608.5,2584080.5,2633485,2685874,2740227,2797595.5,2854498,2908679,2960666.5,3010225.5,3060490.5,3112432.5,3165198.5,3215773.5,3264425.5,3312824.5,3360407,3408105.5,3453058.5,3494158.5,3532481.5,3570345,3610001,3650510.5,3691500.5,3732674.5,3772804.5,3811568,3849034.5,3884528.5,3918406,3950834.5,3982248.5,4012982,4042900.5,4072317.5,4101199.5,4129484.5,4156804,4182929,4207902.5,4231965.5,4255852.5,4279670,4303626,4327329,4349912,4371229.5,4390984.5,4409085,4425440,4440176.5,4454073,4467002.5,4477672,4486768,4494326,4499831,4504305.5,4508954.5,4514124.5,4519592,4525091.5,4531310,4539255,4547780,4555721,4562509.5,4567923,4572808,4577224.5,4580388.5,4581357.5,4580408,4577851.5
Antigua & Barbuda,Antigua and Barbuda,105,ATG,28,ANT,Latin America and the Caribbean,Latin America and the Caribbean,,,Caribbean,SIDS,Latin America and Caribbean,Programme countries,,Eastern Caribbean Area,Americas,Latin America and the Caribbean,,High income,High income,,Latin America and the Caribbean,,Excluding least developed countries,Excluding China,,,,,,,,,,,,,,Non-fragile,,,Non-fragile,,non-FCS,,,Americas,Latin America and the Caribbean,Caribbean,Latin America and the Caribbean,,,Small island developing States,,,Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,Latin America and the Caribbean,,Small island developing States (SIDS),,,,Non conflict,Latin America and Caribbean,,,,,,,,,,Latin American and Caribbean Group (GRULAC),,,Latin America and Caribbean,Non-humanitarian,Non-high burden,,,,,,,,,,,,,,,,,,ECLAC_All countries,,,,ECLAC_Carribean,,,,,,ESCAP_Latin America (LAC),,,,,,,,,,,,,,,,,,,,,747,775.5,786.5,799,813,828.5,844,860,876,890.5,904.5,917.5,929.5,943,961.5,963.5,948.5,941,938.5,937,858,770,748.5,726.5,702,679.5,684.5,712,712.5,721.5,709.5,662,644,648.5,652.5,643.5,636.5,628,622,626.5,643,611.5,590,623,648,677.5,699,702,677,648,683.5,697,656,634,619.5,611.5,610.5,618.5,658,688,649,608.5,590,556,535.5,542.5,531.5,517.5,501.5,497.5,530.5,547.5,546.5,543,540,536.5,531,526.5,522.5,518,513,507,501,494.5,487.5,480.5,473.5,467,460.5,454,448,442.5,438,433.5,429,425,421,417,413,408.5,404,399.5,395.5,392,388.5,385.5,383.5,382,379.5,377,375,372.5,369.5,366,362.5,359,355,351,347,343,339,335,330.5,326.5,323,319.5,316,312.5,309,305.5,303,300.5,298,296,294,292,289.5,287,285,283,280.5,278,276,274,272,269.5,267,264.5,262,259.5,2767.5,2782,2819.5,2865,2930.5,2994.5,3045,3103,3167,3232.5,3297,3350,3394,3440,3539,3673.5,3760.5,3801,3817.5,3827.5,3781.5,3600.5,3340.5,3085.5,2850.5,2699.5,2626,2585,2591,2615.5,2667.5,2699.5,2653.5,2590,2541,2522.5,2532.5,2542.5,2541.5,2535,2534,2547.5,2547.5,2543.5,2569.5,2599,2668.5,2769,2838,2853.5,2805,2766.5,2737.5,2695,2670.5,2606,2524,2483.5,2472.5,2513,2589.5,2625.5,2612.5,2542,2408,2292,2223,2163,2123,2088.5,2043.5,2042.5,2073.5,2118.5,2163.5,2173,2162,2146.5,2130,2112,2093,2074,2054,2033,2010.5,1985.5,1958.5,1930,1902,1874.5,1848,1822.5,1797,1775,1754.5,1734.5,1717,1700.5,1684,1668,1651,1633.5,1617,1600.5,1583.5,1567.5,1554.5,1543.5,1533.5,1525,1516.5,1508,1498.5,1488,1477.5,1465,1450.5,1435,1419,1403,1387.5,1371.5,1355.5,1340,1324,1308,1293,1278,1264,1250.5,1236.5,1224,1213,1203,1193,1184,1176,1166.5,1156.5,1148,1140,1132,1122.5,1113.5,1105,1096,1088,1078,1068,1059.5
