"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1931.5","X1932.5","X1933.5","X1934.5","X1935.5","X1936.5","X1937.5","X1938.5","X1939.5","X1940.5","X1941.5","X1942.5","X1943.5","X1944.5","X1945.5","X1946.5","X1947.5","X1948.5","X1949.5","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5","X2020.5","X2021.5","X2022.5","X2023.5","X2024.5"
"Afghanistan","AFG","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.46351190957,23.1685815893323,22.8606844467911,22.5910906131698,22.1570981908696,21.663079263004,21.1043863275316,20.2908684779741,19.2604320395061,18.1738941517529,17.0689125263875,15.9635333618738,14.8759825770007,13.8710641084342,12.8640557965517,11.9587755136958,11.0994743869914,10.3715663758782,14.9095269417224,13.8893683193959,12.2207762815368,7.74652768193817,7.20359147534189,6.71677938309047,6.28220305420919,5.89590326493487,7.65037586659962,5.27939494316048,5.02711831513741,4.83435773023716,4.68975437850185,4.60594699135371,4.56604034424808,4.59361692227541,4.65647899748019,4.73272474419683,4.76493063422462,4.70918665666253,4.55507481632843,4.32228496943947,4.03805483237036,4.24061148506784,4.26611594825427,4.39062363789578,4.31347464732462,3.26054105043037,3.32067989467208,3.43900512128891,4.05978960321492,4.35021189522826,3.95726254048267,4.03356983130676,4.02710577490732
"Afghanistan","AFG","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6691792887042,31.8307060002631,31.0978388894213,30.3603965636208,29.4822287222956,28.5352573890708,27.5699557958262,26.2575386576268,24.7265381830455,23.1565416210295,21.5978439263809,20.059750808121,18.5628139640404,17.1811896147006,15.8180255866901,14.6016774175152,13.4594226160359,12.4740868498259,17.8548608537147,16.5385461268637,14.4692384120988,9.1209283601773,8.44336796764785,7.83433336086052,7.28703956182508,6.80631689273339,8.79791629515569,6.05419591152244,5.74857218474039,5.51356441379116,5.33743288209217,5.23003900653439,5.17876417350002,5.20709702300484,5.2813411438985,5.36875173297236,5.41072958450437,5.35250605677571,5.18859480474621,4.94258861071392,4.64219390677614,4.90091144058337,4.95516370843706,5.12958417933746,5.07963729201706,3.87133746232226,3.98408226065914,4.17246192495369,4.97450258989454,5.37582802848112,4.93668198285529,5.077157972696,5.13081929992549
"Afghanistan","AFG","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8951513397909,42.5195869439631,41.2712376674813,40.0596325430266,38.6633106975325,37.2893094772788,35.8080307124903,33.8370535237916,31.7223960317349,29.5286954098686,27.3817481367224,25.2808435751638,23.2980131801446,21.4426859582023,19.6768573361902,18.0921573793478,16.5774411660672,15.2896153899892,21.7909598383777,20.0581584399003,17.4227024974767,10.9172179122459,10.0449791472979,9.2807576527623,8.59024382259062,7.98448043277975,10.2648219357102,7.02030705037052,6.62778684632644,6.32402468945797,6.10032570143878,5.9629903254334,5.89275980281729,5.91736044686518,6.00417933692124,6.10757492461653,6.15788039856966,6.10142700431828,5.92875894032208,5.67172786859438,5.34283582154018,5.66332315121189,5.75950984085508,5.99183945421463,5.96537229999335,4.56673105924275,4.72956032306219,4.98104222633772,5.97733026867045,6.5062746850075,6.01441207058589,6.22917428037438,6.3364733790299
"Albania","ALB","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14237136832281,3.87758400495181,3.62612371950092,3.38331597563725,3.15443283161175,2.9412558041341,2.74830919585525,2.58344057899097,2.44714859994187,3.01869099842361,2.240719322217,2.16123345753591,2.0886075547361,2.01794313717822,1.94834490970393,1.87713386423836,1.80453384986574,1.72959046664922,1.65269942818428,1.57728296240046,1.50237479690917,1.42956588682751,1.35779645912076,1.2894491957765,1.22384956717365,1.16102086567632,1.10032351370979,1.0427987702627,0.986866657856147,0.933469980978699,0.883340036171826,0.835085337748638,0.789949269637141,0.747415584201325,0.845999921188128,0.812597245422011,0.636460853533682
"Albania","ALB","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32795773103292,4.04191957133538,3.77026519753729,3.51155179689864,3.26859662670415,3.04250542789115,2.8387745215889,2.66549611127488,2.52372734173311,3.11213202124393,2.31104982604421,2.23025876898652,2.1574387193124,2.08764147202689,2.01948159150337,1.95061873353252,1.87966450567691,1.80573827990159,1.73065141165432,1.65695797918499,1.58364027416326,1.51140983604472,1.44142222581163,1.37373968247298,1.30909083002644,1.24706211058379,1.18735254343891,1.13069241850649,1.07533402943061,1.02258778874882,0.972512096440884,0.924518095438053,0.878860850035495,0.836229848282363,0.952272155983918,0.919982142548603,0.728927877755856
"Albania","ALB","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51817079933446,4.20957513259922,3.92105805899142,3.64458143408388,3.38769189541468,3.14893576860964,2.93444704657877,2.75279882344574,2.60482441462392,3.21195727764209,2.38558185040083,2.30261967078326,2.22952713694273,2.16029698752854,2.09343573063868,2.02644056308902,1.95725219925617,1.88538905082465,1.81289713195862,1.74128636994193,1.66994752185595,1.59934967059294,1.53092079872584,1.46511731479565,1.40131706783268,1.34088595862199,1.28194926572212,1.22588642156469,1.17133198144099,1.1188714425418,1.06919160630627,1.0211656516127,0.975662193160248,0.932933110801157,1.06691900105668,1.03698400458274,0.828159506079366
"Algeria","DZA","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54016486466178,7.21927325794997,6.90994418167137,6.61164643148984,6.32729989273622,6.05072826541,5.79269618748677,5.55094362242668,5.32216888343967,5.10817305470491,4.90713387789489,4.7177804878603,4.53843224023942,4.37201269401406,4.20837052353226,4.04774017226868,3.8908950572401,3.72726140851844,3.55726309626124,3.3819123883287,3.20753036547768,3.38435888327597,2.88910689245167,2.763120445077,2.65540618558825,2.5541450114307,2.45486881752491,2.36352750575802,2.28545061674621,2.22028607411256,2.16256826325133,2.1066137992783,2.04369733621902,1.96643528709066,1.87592041516683,1.78054069374529,1.68741641243309,1.6049789169412,1.53996475396506,1.49249688471354,1.46055775810169,1.43950880358729,1.42004754909144
"Algeria","DZA","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82522115499046,7.47734692803789,7.14569071416863,6.82539928946573,6.52109660300246,6.22749803892627,5.95266584346543,5.69495067435268,5.45189401856253,5.22651453924984,5.01384708178821,4.814771170361,4.62608175935409,4.45191771277903,4.2800596554706,4.1126918000372,3.94946353929765,3.78063831568508,3.60567595816145,3.42593135754491,3.24699355377576,3.42399060242646,2.92177673884425,2.79336712762863,2.68366764164716,2.58108042622795,2.48013326167423,2.38780378620638,2.30913209392959,2.24350452017563,2.18549482725097,2.12923411544463,2.06603449310275,1.9885583385791,1.89851501951522,1.80321850080472,1.71061210101409,1.62905897018214,1.565530316562,1.51965587119826,1.48982941980486,1.4711590313342,1.45620297654
"Algeria","DZA","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11519391775969,7.74201953842987,7.38573372273883,7.04426772726899,6.719092613286,6.40743360938555,6.11540609636641,5.84138189205761,5.58586955137465,5.34746342412452,5.12290008337316,4.91297196314845,4.71483234492416,4.53222731256694,4.35299668568181,4.17913917939906,4.00933392622969,3.83563223798026,3.65596710014791,3.47156248510812,3.28799962803642,3.46539672126806,2.95560114661284,2.82466374158229,2.71275678488169,2.60835807205677,2.50600335482644,2.41198814585998,2.33251042277476,2.26615911608093,2.2075954067321,2.15125872445759,2.0880081347337,2.01096001686172,1.92125593806293,1.82639465794986,1.73465657840256,1.65402167303883,1.59204148581027,1.54824577691603,1.52097592737483,1.50531887105079,1.49450110379517
"Andorra","AND","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05740048703946,1.00340270737934,0.952194400078655,0.907717369203982,0.862950773299362,0.822347136604713,0.785432795311414,0.748506653975574,0.715417972607892,0.685869953521837,0.654659872942881,0.62667556411189,0.598966694720251,0.572425068797206,0.548063451789742,0.52621370001589,0.502402633242556,0.479308994796564,0.457018221114738,0.437223453033842,0.417132947825497,0.399408593522056,0.38091410817227,0.364235638544635,0.348208602204548,0.331676689804731,0.3193739155794,0.307821157575367,0.297074061559328,0.287647954471264,0.278726257943867,0.269733107317392,0.261790906394253,0.254312895876019,0.246359001071305
