"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1931.5","X1932.5","X1933.5","X1934.5","X1935.5","X1936.5","X1937.5","X1938.5","X1939.5","X1940.5","X1941.5","X1942.5","X1943.5","X1944.5","X1945.5","X1946.5","X1947.5","X1948.5","X1949.5","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5","X2020.5","X2021.5","X2022.5","X2023.5","X2024.5"
"Afghanistan","AFG","Lower","male 5q15","male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6280612820403,19.2238747761537,18.9661787507571,9.32132652636888,12.7617112576688,10.5270325609398,9.98548420591091,9.54760564120172,11.0057580144861,8.71230278455885,8.72917711528084,8.6425755842622,6.92867655748092,6.72508872827835,6.51399575147458,6.34755973748121,7.56228269030035,8.34939074646292,8.08381427960554,7.9983077613683,8.17648269286364,8.37313220379495,8.34132909885835,7.45986779898102,9.07539001773675,9.69878455894903,9.76757863578588,11.7055092307036,12.0583262990824,11.1299066708442,10.4270366262589,11.1805615715163,6.40743051106308,6.16169147246966,5.92771787866067
"Afghanistan","AFG","Median","male 5q15","male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6663144235391,31.3979129700333,31.3472238996541,31.3578055755898,31.24514483612,30.987191716095,30.490426125602,29.9753095679496,29.4324487221563,28.5704580874665,27.4717425654726,26.2219764978689,24.7885819165408,23.4749860437375,21.9551109866011,20.5413866628551,19.1839356479205,17.8971251756503,29.6801428981485,28.9181684305229,28.3105210596176,13.8043136577502,18.4936853210424,15.0192418108706,13.9907467899362,13.2775703154298,14.933182239791,11.6050481720794,11.4621400739983,11.1302146416871,8.80161175381285,8.42610998733914,8.11573848873423,7.89159588284372,9.40722728932081,10.4260615223223,10.1789308851191,10.1920440342959,10.6415971318313,11.0952886015749,11.3400553306261,10.4101924954895,12.967900918493,14.2575259633433,14.6118635018507,17.9230919363557,18.9152216153711,17.9268879245349,17.3054872893403,19.1070577854473,11.3364195477216,11.1819006060653,11.0523333587876
"Afghanistan","AFG","Upper","male 5q15","male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1254512923406,39.9241642363359,38.872314819026,18.799717005878,25.0845344146337,20.1602567007619,18.5761953500465,17.4291133461978,19.4673141192412,14.9079105210517,14.5744090158302,14.0121657707397,10.9735733355496,10.4797204423607,10.0482432467532,9.76049189048765,11.6004007462205,12.9168608751463,12.7015482625857,12.8032927465626,13.6196723479093,14.5037865132861,15.2126130520163,14.3448234501016,18.2545805946077,20.52212684026,21.4187266778301,26.7473374627618,28.6082911482691,27.4748247569225,26.924925433182,30.2767476315535,18.2066082907507,18.3170292625291,18.2464440245798
"Albania","ALB","Lower","male 5q15","male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.26969039645846,4.59936546594763,4.83897601166955,4.9703380424374,5.05424411262792,5.0989071677938,5.19179041969396,6.48467529980629,5.10350669446631,4.87387611518715,4.55480736938374,4.14888904370496,3.77222063336065,3.45284426729224,3.24607190377222,3.10737800226876,3.02797549142341,2.99918207951101,3.00101674288362,3.00387231359128,2.99507359141864,2.96410343754609,2.88954248014604,2.75772780089562,2.58777999060693,2.39602747773435,2.19583240646286,2.03905522705316,1.89309328059714,1.78093830407596,1.66827555052983,1.57190656111928,1.73496809555867,1.64093835157077,1.30217922072392
"Albania","ALB","Median","male 5q15","male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01941310791449,4.28898419898034,4.5764866278894,4.87953295550542,5.12695605798819,5.26969324357577,5.3575304587703,5.40579589291753,5.50524919920155,6.88947132778971,5.41110796592231,5.17927798147586,4.86107173059113,4.45693812230219,4.10024917615956,3.80932940889958,3.61937450622162,3.4954799737743,3.43803084399634,3.41100073918229,3.40630691061186,3.39873784783107,3.36508905655568,3.29754909817925,3.17787525022825,3.0087120760918,2.81539009510617,2.6103164514606,2.3977937231646,2.23948893036064,2.10689644765563,2.02071691276801,1.94536564594668,1.88553204810017,2.14756729956475,2.10661202270709,1.7225901281589
"Albania","ALB","Upper","male 5q15","male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89933829822936,5.17191708305568,5.42178633879312,5.56189520226832,5.66418841435483,5.7148387863724,5.82794326547238,7.31029759762838,5.73815901103983,5.48711082424324,5.17216533390437,4.76825812668666,4.43372301787673,4.16634221437676,3.98921923952295,3.88653441974221,3.85207386526848,3.83483165432162,3.82495298417401,3.7998800749886,3.75204113478696,3.64342361398206,3.47891940749564,3.27209640565047,3.05719560118747,2.83130181457889,2.60950837106975,2.44913238889708,2.33508860329522,2.27119199629728,2.23915343741034,2.22469990915008,2.60397489314176,2.61626955601754,2.18277065214289
"Algeria","DZA","Lower","male 5q15","male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.80633084637383,5.70308127923359,5.60580059402453,5.53389734153553,6.64156843402522,6.09093048217922,5.29384758062345,5.79835312504003,5.82805247404036,4.78580509015687,4.63285540257417,4.31772499317061,4.03244119670246,3.81132883430162,3.70510383213059,3.62706485593072,3.59483618019135,3.46654293017431,3.34199962621555,3.35119681899972,3.27219277189087,3.29203744565425,3.26711562552668,3.20040830382248,3.12901265715172,3.14189852918518,3.19144313555058,3.161603341121,3.09289293894166,3.0302923100483,3.09740699222122,3.09029591452221,3.1468620959174,3.24396789070025,3.20516396554529
"Algeria","DZA","Median","male 5q15","male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0599052253639,27.9627098127433,24.4557380868607,21.5371043173734,19.1018993241081,17.1525593453084,15.5447057390089,14.045949726263,12.8603025279275,11.9216934967852,11.2314043692281,10.555998274056,9.88291195009808,9.17888437347957,8.5128195630235,7.93751735595184,7.44071125608412,7.01834300927223,6.81879486417625,6.6695887094421,6.54838189487962,6.45902136295652,6.38633750639157,6.31750434807057,6.2288851450365,7.42946236628766,6.74928877673343,5.79687841144618,6.28642816229919,6.23693801736601,5.0454979641458,4.77653975145858,4.44252980056367,4.14953558881798,3.91419071823338,3.80866184130194,3.73135976368438,3.69724333116081,3.56527054955946,3.44024295949548,3.4477527389583,3.36835329836352,3.38703658885492,3.36210528580997,3.29851088228557,3.23804696643277,3.27834409315778,3.29966841616146,3.26503101671652,3.18996314701316,3.13120023349882,3.20755785251656,3.23635491633803,3.30201740772061,3.39962761858948,3.44589046822631
"Algeria","DZA","Upper","male 5q15","male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.13511013259409,7.10393704830499,7.05669185122292,6.94718246347105,8.24483902330665,7.44105883670613,6.31876248875191,6.76917395755765,6.63588854115995,5.29177568926255,4.92374415506025,4.56591813677472,4.2679160015056,4.02189347863026,3.91597753713728,3.83511615688608,3.79995919834013,3.66561134950025,3.53709453021739,3.54647671871799,3.46661868800265,3.48486620363365,3.45775717335468,3.39767972114854,3.34511265358888,3.41241706869996,3.40387399674299,3.36702795477396,3.28879621951297,3.23089239593793,3.31574233961689,3.3864185005958,3.46017548061405,3.56213361083256,3.69278541622976
"Andorra","AND","Lower","male 5q15","male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83307102037404,3.66962022601055,3.52129465664666,3.41052721542108,3.26406372853436,3.14318563806974,3.0419709795251,2.9513518614712,2.85658356728923,2.75709229158602,2.65889694201101,2.56938821675583,2.47258160733032,2.37528179189211,2.30081672682807,2.21400353196316,2.14497765634517,2.06454421884344,1.98422755013592,1.91238795368587,1.82881719287564,1.76327110920038,1.69563203532721,1.63193916593694,1.58483432856456,1.52829512782302,1.47725221088801,1.43986753777866,1.40148614908038,1.36294673326375,1.32697955591682,1.28923591480433,1.25209706756765,1.21530465998419,1.18175490006162
