"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1931.5","X1932.5","X1933.5","X1934.5","X1935.5","X1936.5","X1937.5","X1938.5","X1939.5","X1940.5","X1941.5","X1942.5","X1943.5","X1944.5","X1945.5","X1946.5","X1947.5","X1948.5","X1949.5","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5","X2020.5","X2021.5","X2022.5","X2023.5","X2024.5"
"Afghanistan","AFG","Lower","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.813618875073,32.3147276035563,30.442501539551,26.5014801173211,25.2845904478267,24.0706203203616,23.0481021029393,22.1271144353931,20.9649228216901,18.9720239431249,17.326975549655,15.8139187018619,14.1208949350336,13.0737984529555,12.3262606111872,11.7242862462413,11.3926329258918,11.3201150247123,11.6872389543392,12.7103092851526,14.1287189448079,15.715566429507,17.7150673562995,19.0893449392361,20.9768057868009,21.7955305331784,21.3468938451315,19.9826975811073,18.7008321178854,17.557216300174,16.2553585553713,15.2581025619798,13.6546905544907,12.5975332209512,11.717158449498
"Afghanistan","AFG","Median","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3105912833323,81.7568446772483,82.4897886610987,83.3810961780759,83.9077136740777,84.5298720944585,84.4214023340209,83.5787293329892,82.5240283782538,80.6205400547613,78.4683059165314,75.8252450764399,73.165960617516,70.4899668278251,67.0652574140838,63.9296030651052,61.1030004437043,58.088043548329,60.9459018444513,57.5381535290194,53.3908923600865,45.2348283433928,42.2505120373292,38.8951053787108,35.6777740605967,32.7378030165757,29.6787283480214,25.7357017282187,22.668032369161,20.1298729095632,17.6988235398071,16.1524115597811,15.1184121829198,14.369669439903,14.071908043112,14.0464978560271,14.5350922747089,15.9092586139044,17.7786108957591,20.02493269193,22.9447797202227,25.5604913847337,29.3150264970131,31.8600141689408,32.9846692469924,32.6272625350023,32.6601658492578,32.11854684409,31.4453507854398,31.1295049598948,29.0523866547892,28.2308847505087,27.6237834875805
"Afghanistan","AFG","Upper","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.657202137797,132.252952149831,118.114755493502,94.7099371928009,82.9608463927384,71.7820456606717,60.7342064280912,51.6557312538105,43.6980325706556,35.6795739224255,30.0951569546483,25.8402355157998,22.0937903264173,19.8514710760787,18.4786637014051,17.5214678173568,17.3069879434565,17.4016197143717,18.1183719745042,19.9209854819112,22.4643525991643,25.7558120925855,30.1222180143464,34.5753649136285,41.3983537520373,47.970330546892,53.0059677096425,55.3772814958166,59.2456882709621,62.2262370106751,65.1043890712478,68.4530853114579,68.0026105850359,69.9908208154086,71.3473937305316
"Albania","ALB","Lower","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11016666724678,4.27429444223315,4.39614034536029,4.41276717651255,4.34487326211213,4.42927190389112,4.45275052324508,5.0342226236145,4.41390572885929,4.20200126723549,4.10979324767342,4.10339889827176,3.88750997501949,3.59063798281655,3.36843333533669,3.22793341297197,3.17556175477145,3.14924225202265,3.16514380853977,3.22218218794078,3.28482137381815,3.32694284947274,3.34434857110601,3.24325057666617,3.11166310350326,2.94653043506726,2.83270659255082,2.68485342318497,2.53213472326831,2.42533970553857,2.31226856899813,2.2041053052376,2.23375359920142,2.08505375039434,1.76455211646049
"Albania","ALB","Median","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95386231557405,4.34877660041732,4.45456492896397,4.61090406027871,4.73893155623887,4.74202046985836,4.68784474141196,4.7630883200713,4.80634590606819,5.46680756738957,4.75968356255089,4.53475575097071,4.43550006624663,4.44745754103776,4.27303014864195,4.04394509584876,3.89286858691209,3.79539612570932,3.75321849807156,3.74469859776764,3.74642399868468,3.75400699294164,3.75978051947553,3.74162285326942,3.68428387180126,3.53880917704048,3.38411702394166,3.21305938941733,3.09255348438149,2.94345581632866,2.79681811013274,2.70967659628127,2.63110571773563,2.56722298914312,2.69631761588337,2.65847630062724,2.41882531393295
"Albania","ALB","Upper","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82787486703846,4.97280835323133,5.10302451606138,5.11709747359808,5.06356379374145,5.13567852341641,5.19481061248401,5.95833899890406,5.13965011817898,4.88697121856424,4.79311051218897,4.81984726255822,4.69624968061772,4.56400410808499,4.48263348518432,4.45283255094151,4.45009799437411,4.44292345145855,4.44112403612324,4.38528322919789,4.33262647403067,4.21412548323133,4.05611570254245,3.85504311095072,3.67602407061745,3.50164307544463,3.37920509218886,3.22119413982856,3.08049360646256,3.01918115211514,2.99321041569351,2.99726293021623,3.27916679096767,3.40562508854782,3.36284782942106
"Algeria","DZA","Lower","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1239634882315,6.95579105341758,6.90376257687717,6.90340810733248,6.99805783073087,6.97258140234619,6.83623203582943,6.82255142915315,6.70192210539571,6.50307682655315,6.48456931450464,6.42590781739081,6.18496423030542,5.85201156590743,5.35178215917024,5.05473498347399,4.75803280946546,4.71490182538989,4.69073183597677,4.47186393403563,4.50300120216942,4.22710544756,4.28099418712342,4.32008928640982,4.37016798968035,4.22743517257008,4.21822264375254,4.15981834551042,4.17047605555742,4.01015320040387,3.85573079037571,3.60071187420241,3.4931142961298,3.4905454169042,3.37901285323371
"Algeria","DZA","Median","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8206214708682,24.986299781003,23.0447563229527,21.1199727999189,19.1327334786881,17.3392915872639,15.6888402202504,14.2932137025032,13.0169672004243,11.776386684682,10.5994694987872,9.76434371583798,9.19384138239235,8.94215857104944,8.87990521195617,8.93634888386732,9.12460457830859,9.43217264811593,9.09260770461208,8.84831249312594,8.65811492004888,8.53928749789601,8.44862612562687,8.36461443510578,8.28966057727869,8.33525659489056,8.14537901472758,7.86827332268821,7.67915072058691,7.38786980505911,6.97559030668704,6.72123733266986,6.64075122026297,6.3909811015834,6.03184476821663,5.53290903549297,5.22493624599385,4.92295313777,4.87488440820827,4.84474061889255,4.62551742662136,4.66050838617167,4.37243863737593,4.43227601913323,4.47481493361855,4.53434485929166,4.46623108849365,4.37956546981637,4.31449728994857,4.32179066099323,4.16066812279567,4.02457955702425,3.85584081330969,3.74383220555905,3.68192410030439,3.75100282273378
"Algeria","DZA","Upper","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3017986584844,10.328838710049,10.2056723787728,10.0257382813431,9.92810827019007,9.52622174654901,8.98193397844597,8.58046298060191,8.11170586483504,7.51572645001416,6.96183817578263,6.85798407700746,6.59946936559185,6.22105264090794,5.71842710678196,5.39786077639904,5.09655658332634,5.04378694694163,5.00325596625921,4.78651207440247,4.82519168039694,4.52567647791816,4.58635905769883,4.63257812207948,4.70198356617005,4.71575485354794,4.54843720236911,4.47928950629018,4.47208632665672,4.31371563352038,4.19896973641813,4.12903239529851,4.01660516147503,3.89022058927471,4.16223499983612
"Andorra","AND","Lower","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56235731368725,3.41016057087472,3.2917291549696,3.2102338261461,3.07779062585835,2.96799968958047,2.86246970437917,2.78255290429092,2.67752400854163,2.59438568773507,2.48351411145863,2.409106744904,2.31932717390557,2.23629929940449,2.17253175191585,2.09371173971267,2.01277123491599,1.92928807217701,1.86515239889236,1.81433584737125,1.74376015324264,1.68862611425564,1.63314086290077,1.57603939042082,1.51902754001614,1.46334791792019,1.41048959047181,1.36083495462349,1.32240108971453,1.29168568008733,1.25321339113955,1.21950011537565,1.18405066010713,1.16480600581147,1.13698402324506
"Andorra","AND","Median","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84875326204942,4.61516666127494,4.46555714732575,4.33257761518078,4.18641794983167,4.04567886645848,3.91572412795314,3.79778470374867,3.66097148748838,3.5367637043562,3.39874456716719,3.29818413395327,3.19266457782461,3.09320552884146,3.01317503312228,2.91443583825622,2.82304987079739,2.71931280573832,2.63929695160456,2.57458710227643,2.50155636340253,2.43435047561351,2.36106945322079,2.27998768566662,2.21253481236332,2.13845363829499,2.07661051525378,2.01532411504783,1.97156987115315,1.92920437678177,1.89241107518821,1.85306996652426,1.81684809471706,1.78567340439671,1.75096363302584
"Andorra","AND","Upper","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.55056841981079,6.22812226508247,6.06710594827251,5.86336958426851,5.67369924847337,5.48279482606157,5.33712752481674,5.16343128686784,4.98235636255544,4.81581700834789,4.65865402828155,4.51857351521665,4.3768532431139,4.25979933264115,4.16663861273816,4.05867364228306,3.92545858505028,3.82184391112806,3.72602107371516,3.65003014532751,3.55372960688408,3.46843843550567,3.38126517436738,3.29376976373547,3.20978378094848,3.12204926944879,3.03833497104177,2.98349382357391,2.9378637368855,2.8712209466498,2.83829673816482,2.80998138068016,2.7416727756355,2.71718828004528,2.66964874786692
"Angola","AGO","Lower","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1884322619498,50.6083083025314,53.0031844367747,51.5205772477993,49.9614569313372,48.5864687840706,48.5351865297924,47.8519138943074,49.0744224618905,47.4647631121616,47.0859980623159,45.4172495686899,44.1573388344314,40.8376011186459,38.7519150502234,36.2837226615464,33.7475855121823,31.3425135160366,29.0564577300752,26.9444991139899,25.0580626624861,23.2688096082293,21.6853917716626,20.2703621380214,19.1637504404022,18.1865569083245,17.4319367847785,16.6509936887338,16.1435201694664,15.6445318313125,15.182801719429,14.7460022723205,14.144526374769,13.5195076245322,12.9530057128094
"Angola","AGO","Median","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3771547510616,67.3411925753498,70.2874401003516,68.4265844756555,66.384667247095,64.7635441299023,64.4013517729607,63.6434955142341,65.0070458693364,63.1168391000382,62.4621485909008,60.3286778787454,58.8842435626846,54.6050120417689,51.802866498839,48.6632939059956,45.4654771014524,42.278346282992,39.3244515403935,36.665438730278,34.1352260178688,31.9056474293381,29.9485056923929,28.2720760769533,26.7325247143384,25.5756276761144,24.5719485292449,23.6623967784349,23.0288631090697,22.4937455321063,21.9331833083572,21.4685752874106,20.8079291085691,20.0924986476367,19.4215719184837
"Angola","AGO","Upper","female 10q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5695842439819,87.5965025287205,91.4669163727499,88.6722802852185,86.3754458757407,84.465068768323,83.9754459215409,82.858537683118,84.52277533798,82.1978487472787,81.4869880506843,78.8812076653649,77.1060836930016,71.4521033883372,67.9680054870609,63.758548013406,59.6060231852108,55.7573147269337,51.8313455381967,48.5567527824001,45.2490771772883,42.535341475939,40.2871469633458,38.1540647491746,36.13468310765,34.7878792692145,33.6781986444406,32.4056814061744,31.7239417122867,31.2411654179594,30.6156147200272,30.0681651632381,29.2570765120868,28.4868088823566,27.6339195905531
