"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1931.5","X1932.5","X1933.5","X1934.5","X1935.5","X1936.5","X1937.5","X1938.5","X1939.5","X1940.5","X1941.5","X1942.5","X1943.5","X1944.5","X1945.5","X1946.5","X1947.5","X1948.5","X1949.5","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5","X2020.5","X2021.5","X2022.5","X2023.5","X2024.5"
"Afghanistan","AFG","Lower","female 5q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5533128499618,14.6227680357228,13.6142629783314,11.4643600480601,10.849022726733,10.1160358607242,9.41786515929379,8.78594305212897,8.13119978667277,7.22886686337787,6.59272885344623,6.00514757454887,5.42270050943357,5.0626727183396,4.76905116764773,4.63572911309601,4.57781022434445,4.61262845733897,4.76508866340072,5.23620604039517,5.92285259433527,6.72125703337165,7.77531230648953,8.60605417592246,9.64005209367338,10.1573233404579,10.2919713201323,9.86258449716926,9.50258738350664,9.05301373414316,8.53286563844629,8.08468110947487,7.28991367630697,6.82176613042127,6.38465789976931
"Afghanistan","AFG","Median","female 5q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8103020335126,31.1714635919043,31.4520293688808,31.6686595622684,31.7632506746647,31.8900372704014,31.7636758534377,31.4252093902994,31.054796369735,30.389688552059,29.661835265397,28.7666763118868,27.842938973718,26.9032130404483,25.7812046641193,24.6138916197884,23.4401773932134,22.1062906102216,23.2985852880897,21.8291263571533,20.0984696350739,16.7660895515198,15.6033024482635,14.3292181714341,13.1672751340075,12.1633927895212,11.1208853078261,9.74192445882986,8.76113496225379,7.83014973299137,6.98871291198579,6.46152577038115,6.08928794641109,5.89181386599934,5.85888622803158,5.93598250727834,6.20684188081547,6.8923370154942,7.88027135908959,9.04536311961277,10.6067132532418,11.914237416162,13.6352103274693,14.7589257683946,15.2666452521173,14.8931214073774,14.7042036945378,14.4209221647133,14.0200648640981,13.6588388298878,12.7199542310284,12.2349358296084,11.8002605936896
"Afghanistan","AFG","Upper","female 5q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0520352161346,29.7854468289002,27.2627421261172,22.5570548476866,20.8243598363583,19.0738683227061,17.3139704129949,15.8685073707375,14.4016207839592,12.5368815507408,11.2009685440367,9.96132808385972,8.85912495765969,8.1597683397461,7.6733135474704,7.40317027108611,7.43065052785228,7.55841214601928,7.99979091245521,8.96574703144219,10.3358713177238,12.0523059296977,14.338349918737,16.3944201350747,19.0709424066839,21.0692870250444,22.1562801621403,21.9818503244533,22.0288247109912,21.8907834955065,21.5453601368709,21.4288585103602,20.3007952233603,19.8308165793962,19.5688712240971
"Albania","ALB","Lower","female 5q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69904736845888,1.78590144788038,1.85816944427583,1.91871111564993,1.93791259146484,2.0094096390779,2.04552028339424,2.32124979003177,2.07076993114347,1.98975066747187,1.83965761528083,1.71598573866033,1.56490441351597,1.46822865308649,1.42041112493689,1.40788998133621,1.42044910259794,1.4462094340255,1.49856233260253,1.55097410723973,1.6035440496329,1.64837920001197,1.67430927354527,1.64763211135371,1.57819005585766,1.48738469960193,1.40716976099132,1.31202751695547,1.23378956993933,1.1451117320143,1.06592088453477,0.996721612573476,1.01047849490802,0.951421538195714,0.819214527049182
"Albania","ALB","Median","female 5q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63700622652671,1.77080742009867,1.89580327116922,1.9789237325407,2.05181674645977,2.11226192073258,2.14282331898862,2.21461287261286,2.25382370378856,2.57236042143351,2.28117760251316,2.19089514134089,2.04122511964758,1.91531817670246,1.77804308407012,1.70153066439936,1.67267241658787,1.67129643419461,1.69371223024398,1.7341345152282,1.78447775250248,1.83269458637336,1.8767867499993,1.90131730042828,1.89586034499774,1.8496785556859,1.76195536662318,1.66499006001822,1.58067423846447,1.48089676926431,1.41109619405114,1.33808689582214,1.28440300548435,1.23726272887088,1.29585968336396,1.26662721606564,1.12781658442736
"Albania","ALB","Upper","female 5q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11210471166618,2.18351729630348,2.25986408211579,2.32535528469183,2.35966660091703,2.43815046614443,2.48420562798683,2.84868412776775,2.50267850407095,2.40531596283628,2.2550051772377,2.13337290140518,2.00773626337614,1.9555007519832,1.94346675946395,1.9636544562009,2.00534194222437,2.05428483789244,2.10792459101439,2.15068553944301,2.16984659189932,2.17414242397959,2.13415351908255,2.0645872835034,1.96292998348244,1.85727707720967,1.76500073033807,1.67140806450392,1.60762417964236,1.54991342377886,1.52523408324986,1.50792134877929,1.61711721769082,1.62560834515493,1.47883290935786
"Algeria","DZA","Lower","female 5q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19904031713586,3.12333738012877,3.06134066515167,3.03310097112856,3.05183204158228,3.00633924766771,2.95175281680633,2.91140958375915,2.85362506683608,2.78567371960786,2.79261134302642,2.77372624399713,2.68591347702127,2.53619710079188,2.30178801635396,2.1554879024456,2.04793108912023,2.09191449670633,2.1465797031579,2.05667077218371,2.05905563961604,1.96709366840413,1.9548872710716,2.01709768523856,2.08168895760387,1.99465706482147,1.96707353544146,1.93669311180105,1.92720848766903,1.89489945598166,1.73760337986217,1.63193272354073,1.58543229038584,1.58692185268893,1.53364211425796
"Algeria","DZA","Median","female 5q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6442534409598,21.8456635983368,20.0370538664374,18.1651879205342,16.1961785310213,14.385457961141,12.6950773273612,11.2111829027271,9.84845138844649,8.52197757899435,7.23584489349934,6.24250539411623,5.50315302700127,5.03630740193861,4.72878111583485,4.49298444403222,4.33074499575792,4.23607535274806,4.04576011782856,3.90420785828437,3.80310854714232,3.73883922718363,3.68878183553936,3.64430333385493,3.60447846628506,3.59804911922592,3.52998367314564,3.41355541721214,3.3177417380322,3.18886217633843,3.02762755961183,2.91616842250487,2.8823540664392,2.79061476905201,2.63108565995951,2.39847822140919,2.2452284943518,2.13613697887914,2.18011624367257,2.23397695946292,2.14519195018036,2.14904693692084,2.05613865749926,2.04129668481423,2.10595808118593,2.17832804498438,2.12345323109339,2.06064396752104,2.02689893116653,2.01413181865706,1.98266920078688,1.82981430889172,1.76474392985783,1.72056302660422,1.69735196419635,1.71712550290555
"Algeria","DZA","Upper","female 5q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32558953657094,4.29024299619477,4.27143573840529,4.2192227591768,4.19274112775575,4.07056557341253,3.90701630065468,3.73881346323045,3.55057016269705,3.29207096650703,3.04496841109849,2.99895910988108,2.90040451998183,2.72814015739734,2.49672872545797,2.34046787700141,2.22853714305947,2.26931585829701,2.32558652204521,2.23468241025543,2.23889308829539,2.14340241229094,2.13164087361333,2.19781902919388,2.28123834852089,2.25624844939082,2.15810496456363,2.12057572999957,2.10274897826178,2.07066353679509,1.92591034653016,1.90048722788886,1.85990006878934,1.81052549491956,1.90588023947889
"Andorra","AND","Lower","female 5q15","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56048287130829,1.49801440757279,1.43915035076779,1.38605796094997,1.32945806853227,1.27069494479611,1.22491235996479,1.18478975407233,1.14848833658053,1.11154418771329,1.06836481407382,1.03216608762544,0.985230371889436,0.941882665261646,0.913185075493865,0.881329855208811,0.84696024113444,0.816946713577946,0.784384995803103,0.75278186174142,0.715912216982426,0.682960804196687,0.653984613689009,0.626338597255277,0.61170873873537,0.586940033788799,0.565568457600734,0.549962209208584,0.535489975983574,0.517025910903164,0.502191546391005,0.485534311800376,0.467539790514853,0.455722657901908,0.444353804737457
