"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1931.5","X1932.5","X1933.5","X1934.5","X1935.5","X1936.5","X1937.5","X1938.5","X1939.5","X1940.5","X1941.5","X1942.5","X1943.5","X1944.5","X1945.5","X1946.5","X1947.5","X1948.5","X1949.5","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5","X2020.5","X2021.5","X2022.5","X2023.5","X2024.5"
"Afghanistan","AFG","Lower","female 5q5","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7499475353587,13.6797428294256,11.9618091351118,7.28628634025673,6.73546861290835,6.24127983198966,5.77924112994803,5.38262764301727,7.26625192221302,4.74793845435646,4.49431273654328,4.28273823491038,4.1246863150835,4.03373850703426,3.98423585885194,3.99556857661028,4.05174325119974,4.13471984453781,4.1527640753206,4.09133154532562,3.93232001701726,3.71190721508801,3.44625866597414,3.68132031355053,3.72906841041624,3.87656063942694,3.80996797529024,2.72270477437147,2.79850748038003,2.92124698159489,3.54826509688553,3.8312395472099,3.40851250392278,3.48035667580295,3.47358636862899
"Afghanistan","AFG","Median","female 5q5","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5862972434032,30.8201347871163,30.167942615033,29.4991155974916,28.6819892311206,27.7887193466242,26.890268095091,25.6487100826291,24.2104505695017,22.691684907102,21.1966178517705,19.7179188606462,18.2668821129627,16.9186665288272,15.554643365965,14.338018582721,13.1757245399121,12.1789526068953,17.9584397342998,16.5958683419809,14.4297528676897,8.75333231820213,8.04360587307347,7.41007613422501,6.82906155341795,6.32939640603488,8.51003914135925,5.53763595018135,5.21200021871188,4.96623694610324,4.78542142764703,4.67349676059732,4.60520239415507,4.6188661306988,4.69075843622176,4.79196743674683,4.82210941168211,4.76271342137372,4.60046521125418,4.36398366158159,4.07276534259673,4.37223072765876,4.46564630079632,4.6722288543513,4.6358020098985,3.34774365600835,3.47050005269131,3.65369762742062,4.50289016826688,4.91715278495929,4.44205145264519,4.58701013443864,4.63307804347383
"Afghanistan","AFG","Upper","female 5q5","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9942006429005,20.2360783844656,17.4376897515895,10.5238077967923,9.63268025193015,8.81529706026961,8.08879130525339,7.48140109462431,10.0038311535396,6.4877935365035,6.09287750164142,5.78863730872412,5.5677801051397,5.41328318224633,5.32629517884,5.3406663520274,5.42323512419306,5.54764833820012,5.59441687772254,5.54088672400474,5.38204055522456,5.12456064371947,4.79800606812936,5.1916164881688,5.34498664391849,5.62901879980693,5.60479122272554,4.0787237444271,4.24814312043803,4.49656418583495,5.59116563410486,6.13225194263365,5.56146278101083,5.78963529018434,5.8905959639114
"Albania","ALB","Lower","female 5q5","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98477109283494,2.75171462798049,2.52893620775692,2.33334808155121,2.1580592386682,2.01390854455485,1.89880820229932,2.51692069558885,1.73940956746976,1.68451485106067,1.63087894736031,1.58394742140557,1.54163605336353,1.49843868244023,1.45339779652194,1.40321014440086,1.35435372492956,1.30320210259237,1.25443289435533,1.20522410623804,1.15777556954057,1.11191960682992,1.06628195217334,1.02056872685306,0.976513365254584,0.930942280609054,0.885877463403341,0.842138369636935,0.799423502833391,0.756422856280866,0.716590862731719,0.679566899019381,0.791846466598474,0.763402276986331,0.580791297702328
"Albania","ALB","Median","female 5q5","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70451127328269,3.4313384145959,3.17331152613178,2.91912345762088,2.68075602709325,2.47165686815328,2.2875047286474,2.13821542796002,2.01622027647412,2.67346117002492,1.84742421709628,1.79191866569961,1.73892752954076,1.69344081066899,1.65362906377361,1.61212415769061,1.57002943310646,1.52363138896919,1.47483341336037,1.42558653673618,1.37688546242126,1.32653434486645,1.27827634043907,1.23071593877098,1.18338850168639,1.13628054816373,1.09061664658029,1.04423078506394,0.997160402612713,0.952420814375378,0.910692651993308,0.867347679134866,0.826493903655137,0.788747085579844,0.926843627850106,0.899245331932441,0.692977805724936
"Albania","ALB","Upper","female 5q5","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3664896074153,3.09676707271414,2.8395515191683,2.61655388827433,2.42551895922979,2.26572477927353,2.13750425157276,2.83583968613439,1.96197108441031,1.90762690903717,1.85349495867302,1.81192627840938,1.77240810267975,1.73577189115943,1.6982065054897,1.65310924188398,1.60460156712327,1.55403830986071,1.50381060246611,1.45323981246893,1.40481478691288,1.35442879531199,1.30584618791466,1.26055470000491,1.21304768578829,1.16699869227762,1.12063224739705,1.07305494566084,1.03152821701565,0.988718938250837,0.948087102363235,0.9093114853826,1.07427943548079,1.0497317084243,0.816617714060112
"Algeria","DZA","Lower","female 5q5","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.40309896399281,4.2225274970308,4.05059405057025,3.90082426461014,3.75593457362836,3.6402434649305,3.51867408606933,3.41532871091404,3.33152989038419,3.22209928861976,3.12416341234312,2.99714256413839,2.84661486718735,3.10382615076037,2.62327798103656,2.52623850880994,2.40210867015838,2.29469638743819,2.20191958696954,2.13147787812062,2.06077433239773,2.00373630668622,1.9492742635272,1.8982511644194,1.86102522337591,1.7922102292645,1.72286948321997,1.63723578723773,1.54009739418133,1.4410032447347,1.37525561042827,1.31979492784559,1.28231339638932,1.25667316048979,1.23278696798185
"Algeria","DZA","Median","female 5q5","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83199961052144,6.48039386161654,6.14681906529719,5.82725033308362,5.51951201960067,5.2937824223202,5.0757643513785,4.86733896456291,4.66537733109948,4.47912401380132,4.30245345215587,4.13597743777946,3.97857452034492,3.84293538009777,3.69883714318117,3.56650951153732,3.43978216084817,3.33345930351084,3.2142766141682,3.07983729272352,2.92758777795545,3.20479524066639,2.69919858815761,2.5956334757008,2.4680797015509,2.35736489997238,2.26329296534999,2.19107991986272,2.11909595029357,2.06094820969288,2.00530544731364,1.95352927056475,1.9143760011137,1.85050338867468,1.77313201193254,1.68520860642935,1.58596143788188,1.4871678962128,1.42342994484282,1.37406748730034,1.33956573345684,1.31448477256686,1.30107492787903
"Algeria","DZA","Upper","female 5q5","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93020645339036,4.74394163032839,4.56053864146478,4.37592717569687,4.2032331254689,4.05160885141412,3.8815760390448,3.7135732171091,3.55200250063343,3.44701425964051,3.30262666476486,3.16222473757053,3.00908603642979,3.30783978926873,2.77653453184377,2.66574602210828,2.53594099551206,2.42341429819133,2.32670561775546,2.25054873021801,2.17888869512382,2.11769454850449,2.06021034796642,2.00719132304092,1.97091034767653,1.90766485318542,1.82324605649322,1.73383593029613,1.63273966518352,1.53311289159773,1.47216708579208,1.42993676988476,1.39790276301951,1.37283850610985,1.37278004385587
"Andorra","AND","Lower","female 5q5","female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.859928518187171,0.818086831661201,0.778037503135111,0.739626298294112,0.704804520290953,0.673532462521551,0.642968959371384,0.617083357911342,0.592497495167338,0.570095244943101,0.544820313378729,0.521190435453639,0.497806281266033,0.475844128447716,0.459055025369447,0.442057678370092,0.421984288746913,0.40528023132376,0.386536713847477,0.370673817948303,0.355366599901074,0.341293466985633,0.324789329053263,0.310653297075926,0.296955529053615,0.282940035605013,0.272199278733351,0.262651120208774,0.253595037302905,0.244921473325334,0.236570471930367,0.228374383184981,0.221694261887498,0.215003679434934,0.207224791523629
